threshold,max_pos,stop_loss,take_profit,cagr_opt,sharpe_opt,max_dd_opt,total_return_opt,n_trades_opt,win_rate_days_opt,monthly_win_rate_opt,n_months_opt,avg_trade_return_opt,trade_win_rate_opt,cagr_test,sharpe_test,max_dd_test,total_return_test,n_trades_test,win_rate_days_test,monthly_win_rate_test,n_months_test,avg_trade_return_test,trade_win_rate_test
0.58,3,-0.03,0.15,-0.7808135695094529,-4.214974151459516,-0.9876079967520568,-0.9873841779028267,648,0.11983471074380166,0.16666666666666666,36,-0.019380060125168703,0.2916666666666667,-0.873327582330196,-5.913138157963533,-0.9103058343107684,-0.9033557235866045,307,0.15087719298245614,0.06666666666666667,15,-0.02209279339295773,0.2964169381107492
0.58,3,-0.05,0.0,-0.7883940843850333,-4.945995564487421,-0.9888029482558764,-0.9886007120890521,648,0.1349862258953168,0.08333333333333333,36,-0.020016932639250213,0.3395061728395062,-0.8790646173467107,-6.4770361943111,-0.9079351926226946,-0.908291083132141,307,0.15789473684210525,0.0,15,-0.02267419497146445,0.32247557003257327
0.58,3,-0.05,0.05,-0.44044847410881216,-1.3097482509375458,-0.8262208930925662,-0.812267574720905,648,0.16391184573002754,0.3611111111111111,36,-0.006741012122216839,0.39969135802469136,-0.7071285129482585,-3.2102340000832044,-0.7828455927126271,-0.7506340293957823,307,0.21403508771929824,0.26666666666666666,15,-0.0128037293273546,0.3745928338762215
0.58,3,-0.05,0.08,-0.54757385067013,-1.8883439282737626,-0.9028427602656444,-0.8982230759246039,648,0.15426997245179064,0.2777777777777778,36,-0.009592644002444512,0.3626543209876543,-0.7811369352443006,-3.974475452996525,-0.8473021517274569,-0.8206231095388564,307,0.19649122807017544,0.2,15,-0.015992366336438007,0.3322475570032573
0.58,3,-0.05,0.1,-0.6437885905666596,-2.608715999510403,-0.9506810276011879,-0.9488916814145723,648,0.1418732782369146,0.19444444444444445,36,-0.012827656356630112,0.3441358024691358,-0.8169185104304109,-4.570651999610329,-0.8705615253398795,-0.8534162018085758,307,0.18596491228070175,0.13333333333333333,15,-0.017984385048562347,0.3289902280130293
0.58,3,-0.05,0.15,-0.7218034029497951,-3.5383857400774166,-0.9753719517331296,-0.9749271308828132,648,0.14049586776859505,0.16666666666666666,36,-0.01622390758703665,0.3410493827160494,-0.8544355485265991,-5.44734252572797,-0.8967191812377427,-0.8869018683192225,307,0.1649122807017544,0.0,15,-0.020555652717208127,0.32247557003257327
0.58,3,-0.07,0.0,-0.7169693944397056,-4.103664087593885,-0.9741188188421915,-0.9736513644631413,648,0.15151515151515152,0.1388888888888889,36,-0.016190985216555893,0.36728395061728397,-0.8287491108281655,-5.5435172322640645,-0.8635550976598547,-0.8640825461734457,307,0.19298245614035087,0.06666666666666667,15,-0.018889775226845394,0.3485342019543974
0.58,3,-0.07,0.05,-0.2630454637153309,-0.6153279231641613,-0.7463148139139664,-0.5849475718794981,648,0.18319559228650137,0.5,36,-0.003110796979329459,0.42592592592592593,-0.5802996178879286,-2.2717375710935523,-0.6761597716152791,-0.6254046546237357,307,0.24912280701754386,0.3333333333333333,15,-0.008875121208671233,0.40716612377850164
0.58,3,-0.07,0.08,-0.408268604521958,-1.2156747955067706,-0.8069375764352451,-0.7794526422718904,648,0.17079889807162535,0.3611111111111111,36,-0.0060591474871326805,0.3888888888888889,-0.6923838708212182,-3.119972514514616,-0.7781540974939023,-0.736389517507956,307,0.22456140350877193,0.26666666666666666,15,-0.012283317971144406,0.3583061889250814
0.58,3,-0.07,0.1,-0.5339348435800214,-1.9310111476868657,-0.898400879742724,-0.8891308939097577,648,0.1584022038567493,0.2777777777777778,36,-0.009294159841318277,0.37037037037037035,-0.7411909595808966,-3.682231760553507,-0.811948086959939,-0.7831758248697064,307,0.21403508771929824,0.26666666666666666,15,-0.014210190103464181,0.3550488599348534
0.58,3,-0.07,0.15,-0.6291638095772358,-2.7722725347051336,-0.943628428866301,-0.9426102706292516,648,0.15702479338842976,0.2222222222222222,36,-0.012441572617375073,0.36882716049382713,-0.7938289080686141,-4.568161473496159,-0.8481508441146177,-0.832342006271512,307,0.2,0.06666666666666667,15,-0.01677123297258907,0.3485342019543974
0.58,3,-0.1,0.0,-0.6184276494380212,-3.290326875605776,-0.9389570737975791,-0.9376921212226018,648,0.16391184573002754,0.2222222222222222,36,-0.012287517688264896,0.38580246913580246,-0.7117484225390446,-4.062471331023603,-0.7541277054682326,-0.7550781622024878,307,0.21403508771929824,0.2,15,-0.013219364304290718,0.3745928338762215
0.58,3,-0.1,0.05,0.0009910044451419964,0.1839032562164461,-0.7075638937470314,0.0028576983301515924,648,0.19559228650137742,0.5833333333333334,36,0.0008922777319020578,0.4444444444444444,-0.3193463714925815,-0.9525682661116752,-0.5139347787895362,-0.3527866789219467,307,0.26666666666666666,0.4666666666666667,15,-0.0035934882623695837,0.43322475570032576
0.58,3,-0.1,0.08,-0.19927776451488421,-0.43824147450094253,-0.7453720963973505,-0.47284792844365886,648,0.18181818181818182,0.4722222222222222,36,-0.0021023690721974587,0.4074074074074074,-0.48199949997671954,-1.7594286696389996,-0.6167069403397416,-0.5247511925707282,307,0.24210526315789474,0.3333333333333333,15,-0.0066108055460153935,0.38436482084690554
0.58,3,-0.1,0.1,-0.3715939002028441,-1.1683052060620764,-0.7756798566727412,-0.7377350964551506,648,0.17079889807162535,0.4166666666666667,36,-0.005390692313027276,0.3888888888888889,-0.5665505991378836,-2.343005317766683,-0.6675071771604943,-0.6114967761856656,307,0.23508771929824562,0.3333333333333333,15,-0.008602824258139727,0.3811074918566775
0.58,3,-0.1,0.15,-0.4999858213047944,-1.9927834185819928,-0.8696290574629257,-0.8642366965110957,648,0.16942148760330578,0.3333333333333333,36,-0.008538105089084072,0.3873456790123457,-0.6528569752216373,-3.16774999001643,-0.7235777627565648,-0.6977704462305128,307,0.22105263157894736,0.2,15,-0.011100822050034393,0.3745928338762215
0.58,5,0.0,0.0,-0.30369789629184296,-2.302571673089794,-0.6583000706564642,-0.6475417500249819,850,0.1652892561983471,0.3055555555555556,36,-0.005933234277354303,0.40705882352941175,-0.45091874532600096,-2.828360393169271,-0.5076448847070779,-0.49237685843367707,379,0.22456140350877193,0.2,15,-0.008614964603057176,0.3720316622691293
0.58,5,0.0,0.05,0.41752294816171465,1.6181267635443604,-0.39533896898630044,1.7324422863681703,850,0.2066115702479339,0.6111111111111112,36,0.0063634754719283535,0.46,0.0019159209984009884,0.1251389896714021,-0.33837888693017276,0.002167087085074737,379,0.28421052631578947,0.5333333333333333,15,0.0004271783227851669,0.42744063324538256
0.58,5,0.0,0.08,0.17909685970814726,0.8462328514547681,-0.4383520898206289,0.6074247557966601,850,0.19008264462809918,0.5277777777777778,36,0.0032085373571672637,0.4258823529411765,-0.18635384920992482,-0.7702546245789074,-0.35740020968227115,-0.20803333955190195,379,0.25263157894736843,0.4666666666666667,15,-0.0026666883986532783,0.37994722955145116
0.58,5,0.0,0.1,0.011253931434102249,0.15630855139785044,-0.47635603590187264,0.032766330866260907,850,0.17768595041322313,0.5,36,0.0005535444554332661,0.40941176470588236,-0.2892232544302572,-1.3985991386996495,-0.4150897962189425,-0.32029991928489776,379,0.24561403508771928,0.4,15,-0.0047038882034300625,0.37730870712401055
0.58,5,0.0,0.15,-0.15175283901616665,-0.8042284571779587,-0.4964640269450945,-0.3775901161095333,850,0.17355371900826447,0.4444444444444444,36,-0.0025049208923953485,0.4082352941176471,-0.3853838739998856,-2.1370413511107653,-0.4835423822677936,-0.42333826417039977,379,0.23157894736842105,0.26666666666666666,15,-0.006898889478897043,0.3720316622691293
0.58,5,-0.03,0.0,-0.7376571475076308,-5.801318897438999,-0.9790532111387454,-0.9788266321390865,850,0.10606060606060606,0.08333333333333333,36,-0.022173063736772584,0.29764705882352943,-0.8316083709737634,-6.75623483075342,-0.862867359585273,-0.8666462215533289,379,0.1368421052631579,0.0,15,-0.025968236664002737,0.28232189973614774
0.58,5,-0.03,0.05,-0.47829518430738405,-2.239236055947717,-0.853402069497403,-0.8465685334957697,850,0.14600550964187328,0.2777777777777778,36,-0.010375640909949859,0.3447058823529412,-0.6873867655104482,-4.02661095428739,-0.7427206234659053,-0.73154136888796,379,0.19298245614035087,0.13333333333333333,15,-0.016711300888181742,0.32717678100263853
0.58,5,-0.03,0.08,-0.5576373426088137,-2.8878700008133795,-0.9063991973136933,-0.9046096140137343,850,0.12947658402203857,0.19444444444444445,36,-0.013180524659412577,0.3164705882352941,-0.7490224904949541,-4.7763046532069255,-0.8000867326733243,-0.7905812544708699,379,0.17894736842105263,0.13333333333333333,15,-0.01996231219872214,0.29023746701846964
0.58,5,-0.03,0.1,-0.6176538728241152,-3.503094166576885,-0.9386598179351658,-0.9373274128614356,850,0.12121212121212122,0.16666666666666666,36,-0.015665697049683663,0.3023529411764706,-0.7802600872101803,-5.309234917171109,-0.8241264170500826,-0.8198101359349717,379,0.1649122807017544,0.06666666666666667,15,-0.021946741554950112,0.287598944591029
0.58,5,-0.03,0.15,-0.6797583775506542,-4.509346713179968,-0.9627923246157117,-0.9623898534816373,850,0.11294765840220386,0.1388888888888889,36,-0.0187350316817369,0.2988235294117647,-0.8114300617833854,-6.069901987431134,-0.8490131887210096,-0.8484367699535209,379,0.14385964912280702,0.0,15,-0.024252161539842602,0.28232189973614774
0.58,5,-0.05,0.0,-0.6729384751681069,-5.008797379523234,-0.960463511755392,-0.9600358501211518,850,0.12534435261707988,0.08333333333333333,36,-0.018485821561422172,0.35411764705882354,-0.8155418798465768,-6.342682550571569,-0.8485515437193536,-0.8521690579103538,379,0.15789473684210525,0.0,15,-0.024608131819608865,0.30606860158311344
0.58,5,-0.05,0.05,-0.31799514785587324,-1.266642349250545,-0.6827782158182255,-0.6679911961428685,850,0.162534435261708,0.4166666666666667,36,-0.005851204554741274,0.40941176470588236,-0.6512583010091635,-3.6332726156982265,-0.7105867603110119,-0.6961958705639716,379,0.21052631578947367,0.26666666666666666,15,-0.015085925974026124,0.3562005277044855
0.58,5,-0.05,0.08,-0.4385654320352984,-2.0181594229880266,-0.8139979403444246,-0.8104417082378137,850,0.15013774104683195,0.2777777777777778,36,-0.009161740828737787,0.37411764705882355,-0.7250764674918977,-4.424002548974691,-0.7797080826260422,-0.7678464224348748,379,0.19649122807017544,0.13333333333333333,15,-0.018602207354328267,0.31398416886543534
0.58,5,-0.05,0.1,-0.5179143837416262,-2.685660986414773,-0.8803911617772255,-0.8777930699955193,850,0.14049586776859505,0.16666666666666666,36,-0.011776092019241837,0.35764705882352943,-0.7592249691721338,-4.964789712609297,-0.8061350193334381,-0.8001832026786749,379,0.18596491228070175,0.06666666666666667,15,-0.020586636710556237,0.3113456464379947
0.58,5,-0.05,0.15,-0.6002896380465647,-3.7204443779460825,-0.929534750493357,-0.9287725360150575,850,0.13085399449035812,0.16666666666666666,36,-0.015024260094621785,0.3552941176470588,-0.7934415065033976,-5.682115707603433,-0.8336247983463428,-0.831985673649315,379,0.1649122807017544,0.0,15,-0.02289205669544873,0.30606860158311344
0.58,5,-0.07,0.0,-0.5981931881033051,-4.214257573338925,-0.9284647340887682,-0.9276909453664078,850,0.1446280991735537,0.1111111111111111,36,-0.015038889091061181,0.38,-0.7563849176594096,-5.409860296448746,-0.7960245503450996,-0.7975155749084355,379,0.18947368421052632,0.06666666666666667,15,-0.02050649893232615,0.33509234828496043
0.58,5,-0.07,0.05,-0.1701472437253223,-0.562975179313406,-0.603561420937433,-0.4156865871175607,850,0.18319559228650137,0.5277777777777778,36,-0.00255348916357428,0.43411764705882355,-0.5355824450921327,-2.6224673531442346,-0.610382209805343,-0.5799610933503896,379,0.24561403508771928,0.26666666666666666,15,-0.010834515168965716,0.39050131926121373
0.58,5,-0.07,0.08,-0.3195860549794235,-1.3368773114635364,-0.6871272790245656,-0.670217527874675,850,0.16804407713498623,0.3611111111111111,36,-0.005937759167769563,0.3988235294117647,-0.6388332440601578,-3.4959439961411145,-0.7086913905159946,-0.6839261638388618,379,0.22105263157894736,0.2,15,-0.014561627272989913,0.34300791556728233
0.58,5,-0.07,0.1,-0.41559983771816233,-2.0013165930419583,-0.7925179782583636,-0.7872333461247969,850,0.15426997245179064,0.2777777777777778,36,-0.008552110358273614,0.38235294117647056,-0.6825145116998081,-4.0174231632639525,-0.7435698643610252,-0.7268045670733834,379,0.21052631578947367,0.2,15,-0.016493286180669073,0.3403693931398417
0.58,5,-0.07,0.15,-0.5099372444520094,-2.9623356082120114,-0.8732472463023521,-0.8718761763819429,850,0.15013774104683195,0.2222222222222222,36,-0.011610575706102228,0.3811764705882353,-0.7271998586184871,-4.773259125936653,-0.7782390930378635,-0.769873253754028,379,0.19649122807017544,0.06666666666666667,15,-0.018790423808166014,0.33509234828496043
0.58,5,-0.1,0.0,-0.48859823732587526,-3.3863218373430617,-0.8566870821772249,-0.8551368828710894,850,0.1584022038567493,0.19444444444444445,36,-0.011030108945296428,0.3952941176470588,-0.6039375745827313,-3.6377601701890967,-0.646592216807163,-0.649175565374386,379,0.21403508771929824,0.2,15,-0.013327414350413163,0.3720316622691293
0.58,5,-0.1,0.05,0.06003922683099927,0.35564518658732797,-0.5534646081521039,0.18290888462609645,850,0.19559228650137742,0.5833333333333334,36,0.0015312268110674785,0.44941176470588234,-0.2765247752362774,-1.0826795419903665,-0.3945632200835493,-0.306550471159591,379,0.26666666666666666,0.4,15,-0.004285271424570818,0.42744063324538256
0.58,5,-0.1,0.08,-0.13245905082841647,-0.4492616447574823,-0.5977334621521788,-0.33592614770535145,850,0.18181818181818182,0.4722222222222222,36,-0.0018883373107748632,0.41411764705882353,-0.412744676587646,-1.8400699521546284,-0.5189495745969714,-0.45228541907521136,379,0.23859649122807017,0.3333333333333333,15,-0.007379138146009264,0.37994722955145116
0.58,5,-0.1,0.1,-0.2564372462039186,-1.132055990620022,-0.6286251202398031,-0.574134742264847,850,0.17355371900826447,0.4722222222222222,36,-0.004543330212508859,0.3976470588235294,-0.4871569423402141,-2.3937317913776255,-0.5673344290757664,-0.5300991202437227,379,0.23508771929824562,0.3333333333333333,15,-0.00941633795078605,0.37730870712401055
0.58,5,-0.1,0.15,-0.37644567066235957,-2.085663414704027,-0.7488185225159296,-0.7435264264990323,850,0.16804407713498623,0.3055555555555556,36,-0.007601795560337473,0.39647058823529413,-0.556539215288688,-3.049061443787085,-0.6179696839108019,-0.6013331987499201,379,0.22105263157894736,0.2,15,-0.011611339226253029,0.3720316622691293
0.58,10,0.0,0.0,-0.15152356878148676,-1.753514566156934,-0.38702342638584925,-0.377105332181754,1198,0.16666666666666666,0.3333333333333333,36,-0.003849934863021877,0.42153589315525875,-0.34051177908289065,-2.4365219507428235,-0.38014154373712855,-0.37550096033153846,497,0.21754385964912282,0.26666666666666666,15,-0.009139068252510419,0.3702213279678068
0.58,10,0.0,0.05,0.45963705366595997,2.294011451700093,-0.1749430037435682,1.9729094193875651,1198,0.2066115702479339,0.6111111111111112,36,0.00944385634438905,0.4782971619365609,-0.03756625523295776,-0.12192109818115858,-0.2284599843854263,-0.04237998643561636,497,0.2771929824561403,0.5333333333333333,15,-0.0004936762144922127,0.42655935613682094
0.58,10,0.0,0.08,0.24447556764780054,1.4591946789118566,-0.21397556579350518,0.877808161440903,1198,0.19008264462809918,0.5277777777777778,36,0.005555143707791031,0.44073455759599334,-0.16669260901302108,-0.9526134940742946,-0.2579990468237997,-0.18635587933037012,497,0.25263157894736843,0.4,15,-0.0037839337828239113,0.3782696177062374
0.58,10,0.0,0.1,0.11064121797426041,0.8102451429627432,-0.23416029144667336,0.35299412228235183,1198,0.174931129476584,0.5,36,0.002759924294714626,0.4240400667779633,-0.2338823187607194,-1.455658432838593,-0.3068536007417919,-0.2601499561406475,497,0.23859649122807017,0.3333333333333333,15,-0.005704804305280904,0.37424547283702214
0.58,10,0.0,0.15,-0.023620635881879348,-0.15037607254693675,-0.26948404492853634,-0.06654871509140614,1198,0.17355371900826447,0.4444444444444444,36,-0.00041681632584291475,0.42237061769616024,-0.28789329206114267,-1.9048162862552596,-0.3488276115025275,-0.31886138254351326,497,0.22456140350877193,0.3333333333333333,15,-0.007374825659651765,0.3702213279678068
0.58,10,-0.03,0.0,-0.570624736178451,-5.095986007927642,-0.9129273707579911,-0.9124570973907229,1198,0.10743801652892562,0.08333333333333333,36,-0.019967850054522972,0.31552587646076796,-0.7021141306534531,-5.746543241533471,-0.7422627512544088,-0.7458000359768204,497,0.13333333333333333,0.06666666666666667,15,-0.02698101072251905,0.28169014084507044
0.58,10,-0.03,0.05,-0.27226527346143536,-1.4432179123250848,-0.6087728604629057,-0.59973181492362,1198,0.15426997245179064,0.3333333333333333,36,-0.007129661580502044,0.3664440734557596,-0.5558971441473488,-3.724038477297197,-0.6027174537111799,-0.6006803336213682,497,0.19298245614035087,0.13333333333333333,15,-0.01790741326394776,0.3299798792756539
0.58,10,-0.03,0.08,-0.3728083390494574,-2.2585732042503577,-0.7416583667534536,-0.7391926412142295,1198,0.13360881542699724,0.19444444444444445,36,-0.010735432313081788,0.333889816360601,-0.6204434159594774,-4.4392250042769215,-0.6644134219967041,-0.6656650416361487,497,0.17894736842105263,0.06666666666666667,15,-0.02146248886936786,0.289738430583501
0.58,10,-0.03,0.1,-0.4365872927833455,-2.923009770851458,-0.8105652550974822,-0.8085111861320131,1198,0.12534435261707988,0.1388888888888889,36,-0.013343383416689517,0.31969949916527546,-0.65187973438575,-4.853463599918651,-0.6925890229481383,-0.6968080489442625,497,0.1649122807017544,0.06666666666666667,15,-0.02342360084051701,0.2857142857142857
0.58,10,-0.03,0.15,-0.505209246573756,-3.9650490826241165,-0.868990187412705,-0.8682826122970004,1198,0.1184573002754821,0.1388888888888889,36,-0.016527835966788734,0.31636060100166946,-0.6782352434018213,-5.274685990155851,-0.7187767858980038,-0.7226364010047531,497,0.14385964912280702,0.06666666666666667,15,-0.025216768129660398,0.28169014084507044
0.58,10,-0.05,0.0,-0.4910831298998368,-4.341792332869373,-0.8579228445541073,-0.8571554954699567,1198,0.12672176308539945,0.08333333333333333,36,-0.01593465711567602,0.3747913188647746,-0.6843691043062854,-5.4483750681252445,-0.724832222953703,-0.7286087309228968,497,0.14736842105263157,0.06666666666666667,15,-0.02566681238028845,0.30181086519114686
0.58,10,-0.05,0.05,-0.11501292517256179,-0.49970875433334644,-0.37739716109910304,-0.2967207302357172,1198,0.16666666666666666,0.4444444444444444,36,-0.0024428515770559844,0.4323873121869783,-0.5262769256560924,-3.41214892513996,-0.5752962895559275,-0.5704302362957095,497,0.21052631578947367,0.2,15,-0.01644033646844471,0.35412474849094566
0.58,10,-0.05,0.08,-0.2482389990471453,-1.3637046984025516,-0.5646221385002269,-0.5604667017677809,1198,0.15151515151515152,0.2777777777777778,36,-0.006400227348336901,0.39482470784641066,-0.5979153488916089,-4.141039733552693,-0.6447619780842113,-0.6431366657779078,497,0.19298245614035087,0.13333333333333333,15,-0.02014829052713726,0.30985915492957744
0.58,10,-0.05,0.1,-0.3286834821059771,-2.071450180181341,-0.6861644645168816,-0.6827614993742993,1198,0.13911845730027547,0.2222222222222222,36,-0.009166610822727619,0.3781302170283806,-0.6311441621740632,-4.569705614155312,-0.6741537060786852,-0.6763053586476838,497,0.17543859649122806,0.06666666666666667,15,-0.022109402498286405,0.3058350100603622
0.58,10,-0.05,0.15,-0.41330896295114516,-3.147578574135585,-0.785977525958221,-0.7848216050860147,1198,0.1349862258953168,0.1388888888888889,36,-0.01247794853712375,0.3756260434056761,-0.6591150350197879,-4.970237055908319,-0.7012197796694438,-0.7039250044557418,497,0.15789473684210525,0.06666666666666667,15,-0.023902569787429793,0.30181086519114686
0.58,10,-0.07,0.0,-0.41668661131940066,-3.7356084514830843,-0.7895081103181533,-0.7883712578927118,1198,0.13911845730027547,0.1111111111111111,36,-0.012702786024072089,0.3981636060100167,-0.6248060040392986,-4.785539765148149,-0.6654158394644343,-0.6700078006387835,497,0.17894736842105263,0.06666666666666667,15,-0.021782931080357778,0.3319919517102616
0.58,10,-0.07,0.05,0.009203800956381514,0.1441598560054382,-0.3330586279429143,0.02674585126067952,1198,0.18044077134986225,0.5277777777777778,36,0.0006831476303118024,0.4549248747913189,-0.4340714624144604,-2.607795935716712,-0.4903780439462914,-0.47472692919114146,497,0.24210526315789474,0.2,15,-0.012417087299625219,0.38832997987927564
0.58,10,-0.07,0.08,-0.14437874181929866,-0.7363718413420779,-0.4104177978569275,-0.3618740338685912,1198,0.1652892561983471,0.3888888888888889,36,-0.0033265433919448676,0.41736227045075125,-0.523315945305447,-3.4252206560208687,-0.5782674618827213,-0.5673923858425125,497,0.22105263157894736,0.13333333333333333,15,-0.016310966598339215,0.34004024144869216
0.58,10,-0.07,0.1,-0.2357721177864155,-1.4449829548111899,-0.5453022255730319,-0.53913824024631,1198,0.15289256198347106,0.3055555555555556,36,-0.006092926866335586,0.4006677796327212,-0.5618638411270527,-3.859630887069123,-0.6130836521841843,-0.6067425540194755,497,0.20350877192982456,0.13333333333333333,15,-0.018231837120796207,0.33601609657947684
0.58,10,-0.07,0.15,-0.3282416057418752,-2.4961477195756454,-0.6838669572324526,-0.6821595441013543,1198,0.15013774104683195,0.2222222222222222,36,-0.009269667486893127,0.3989983305509182,-0.5947886809668599,-4.306716521170726,-0.640991938093054,-0.6399966554162846,497,0.18947368421052632,0.13333333333333333,15,-0.020018688487499124,0.3319919517102616
0.58,10,-0.1,0.0,-0.3049500410787678,-2.9869227787688475,-0.6512482473129477,-0.6493646627410266,1198,0.15426997245179064,0.19444444444444445,36,-0.00856791333407903,0.41151919866444076,-0.4802177200878879,-3.188984167529126,-0.5175224370522546,-0.522901979594605,497,0.21052631578947367,0.2,15,-0.014397274254477182,0.3682092555331992
0.58,10,-0.1,0.05,0.2064110184012955,1.1113508369892333,-0.2913488126246466,0.7170544376726544,1198,0.19421487603305784,0.5555555555555556,36,0.004913634222262671,0.4691151919866444,-0.24103331996069566,-1.2124661672896266,-0.316806162623193,-0.26795532017185886,497,0.2631578947368421,0.4,15,-0.005751882216458974,0.4245472837022133
0.58,10,-0.1,0.08,0.020206268346326883,0.200846058981673,-0.34191016559943765,0.059326114264779184,1198,0.17768595041322313,0.4722222222222222,36,0.0008371652367338801,0.4307178631051753,-0.34296398487768265,-1.931655591122251,-0.4117047213548574,-0.3781265091857957,497,0.24210526315789474,0.3333333333333333,15,-0.009042139784790675,0.3762575452716298
0.58,10,-0.1,0.1,-0.08974447264768703,-0.5109657098832712,-0.3652583655568725,-0.23730397437331574,1198,0.16666666666666666,0.4722222222222222,36,-0.0019580541763425247,0.41402337228714525,-0.3960421526099561,-2.3595616288449537,-0.4522797161375183,-0.4346349922072681,497,0.23157894736842105,0.26666666666666666,15,-0.010963010307247667,0.3722334004024145
0.58,10,-0.1,0.15,-0.19981173047535028,-1.5705647660450324,-0.47965574640309977,-0.4738600467406652,1198,0.16391184573002754,0.3611111111111111,36,-0.005134794796900066,0.41235392320534225,-0.43867499305851787,-2.7408249072511794,-0.4855033835534342,-0.4795567050816888,497,0.21754385964912282,0.26666666666666666,15,-0.012633031661618527,0.3682092555331992
0.6,1,0.0,0.0,-0.5573994645859268,-2.066170090177957,-0.9199453458699921,-0.9044617589627624,262,0.13911845730027547,0.3611111111111111,36,-0.008215466710924614,0.38549618320610685,-0.681746845359163,-3.094118914986387,-0.7593602878959503,-0.726057370146534,129,0.17543859649122806,0.2,15,-0.009470413765707288,0.3875968992248062
0.6,1,0.0,0.05,0.5341960068970402,1.060933038340451,-0.5893662060026171,2.431736009201473,262,0.1652892561983471,0.5277777777777778,36,0.006220003659097573,0.4580152671755725,-0.32304190810460687,-0.6545806667810813,-0.5044394808684131,-0.35675940344212087,129,0.19298245614035087,0.4,15,-0.0025588795137781945,0.4263565891472868
0.6,1,0.0,0.08,0.10616379873506077,0.4454834940464679,-0.5992032384030124,0.337339658390869,262,0.14600550964187328,0.4166666666666667,36,0.0025900402223875173,0.40458015267175573,-0.5198070173769178,-1.465878806180351,-0.6384225907554792,-0.5637891629595251,129,0.17543859649122806,0.26666666666666666,15,-0.005603434852493692,0.3875968992248062
0.6,1,0.0,0.1,-0.15035020034802382,-0.0747857641899209,-0.695534041609785,-0.3746204258986323,262,0.14049586776859505,0.3888888888888889,36,-0.00041879763281552773,0.3893129770992366,-0.5621672603585763,-1.7160065049254063,-0.671058409867943,-0.6070505432879152,129,0.17543859649122806,0.26666666666666666,15,-0.0064403057289994375,0.3875968992248062
0.6,1,0.0,0.15,-0.36061441063384525,-0.7252150472464451,-0.7697231723329584,-0.7243157201164081,262,0.14049586776859505,0.3888888888888889,36,-0.0037434353059050737,0.3893129770992366,-0.6287611775531314,-2.297251210093765,-0.7135781461163572,-0.6739392878492818,129,0.17543859649122806,0.26666666666666666,15,-0.007987971441978945,0.3875968992248062
0.6,1,-0.03,0.0,-0.8954018900466534,-4.632618620130177,-0.9985863243251737,-0.9985027481307776,262,0.10192837465564739,0.1388888888888889,36,-0.023495762294873403,0.2824427480916031,-0.951659858592515,-6.262266003671386,-0.9677962820498511,-0.9674901544995619,129,0.12982456140350876,0.0,15,-0.025421021398595055,0.2868217054263566
0.6,1,-0.03,0.05,-0.6418690546924234,-1.3589336683001711,-0.9649832437457281,-0.9480942102488588,262,0.12672176308539945,0.3888888888888889,36,-0.009203170215114931,0.3511450381679389,-0.9063853748966127,-4.05310213902157,-0.9332338942173615,-0.931350289349718,129,0.14035087719298245,0.2,15,-0.01935125098184601,0.31007751937984496
0.6,1,-0.03,0.08,-0.7456311533134823,-1.9487006733705197,-0.9827801512862178,-0.9806282048750857,262,0.10881542699724518,0.3055555555555556,36,-0.013009176400694723,0.3015267175572519,-0.9288615082451375,-4.653564697670129,-0.9516117402125992,-0.9496748562032399,129,0.12982456140350876,0.0,15,-0.02178660062491634,0.2868217054263566
0.6,1,-0.03,0.1,-0.8036527335001427,-2.4693795735967337,-0.9917540378792405,-0.9908116340084254,262,0.10330578512396695,0.2777777777777778,36,-0.015962497253815877,0.2862595419847328,-0.9334966637770534,-4.820043791724508,-0.9559792434172051,-0.9533671479534811,129,0.12982456140350876,0.0,15,-0.022390913361887206,0.2868217054263566
0.6,1,-0.03,0.15,-0.8484496967711165,-3.118721730912528,-0.9958858690494771,-0.9956426425342196,262,0.10330578512396695,0.19444444444444445,36,-0.018992200853345395,0.2862595419847328,-0.9436117540035622,-5.436540194417497,-0.9616694662880941,-0.9613050974160071,129,0.12982456140350876,0.0,15,-0.02393857907486671,0.2868217054263566
0.6,1,-0.05,0.0,-0.8586826931809661,-3.9647525396860144,-0.9966363701511622,-0.9964375130956656,262,0.1184573002754821,0.19444444444444445,36,-0.020202027474577982,0.3282442748091603,-0.9340412812584259,-5.398814244916989,-0.9549510133197205,-0.9537988170445361,129,0.15087719298245614,0.06666666666666667,15,-0.022660348131539776,0.3333333333333333
0.6,1,-0.05,0.05,-0.48893895673454435,-0.7846576566749137,-0.9236750856393937,-0.8554147623032232,262,0.1446280991735537,0.4444444444444444,36,-0.005308258972220155,0.40076335877862596,-0.8656387192938164,-3.2901203290314047,-0.9011042303804295,-0.8966954245527939,129,0.1649122807017544,0.2,15,-0.016136410778835493,0.3643410852713178
0.6,1,-0.05,0.08,-0.647206022001447,-1.4087728999943534,-0.965878605323888,-0.9502915732381602,262,0.12534435261707988,0.3333333333333333,36,-0.009420507506839272,0.3473282442748092,-0.9029335944674705,-3.969149897339898,-0.9323108569631958,-0.9284807066898302,129,0.15087719298245614,0.13333333333333333,15,-0.01902592735786106,0.3333333333333333
