trade_date,nav,val_300,val_500,val_bond,w_300,w_500,w_bond
2017-02-10,1190667.4529495798,305827.8922257122,220404.39860169854,664435.1621221689,0.2568541631570598,0.18510995497164381,0.5580358818712963
2017-02-13,1194158.0595825862,184897.11773784918,225607.05158725556,783653.8902574815,0.15483471074380165,0.18892561983471076,0.6562396694214876
2017-02-14,1194417.4761108719,184871.78683271908,225792.2749766087,783753.4143015442,0.15477987431553483,0.18903966116755772,0.6561804645169075
2017-02-15,1192940.9617538336,184113.62763491808,223554.22194704055,785273.1121718748,0.15433590893235705,0.18739755705795905,0.6582665340096838
2017-02-16,1197288.815882823,185147.79388134342,225241.60921429686,786899.4127871827,0.15463920770430348,0.18812637872025437,0.6572344135754422
2017-02-17,1194051.344022754,184098.9316290056,223393.72705230277,786558.6853414458,0.15418007990240776,0.18708887869066854,0.6587310414069238
2017-02-20,1199036.4303001338,186786.59193185743,226152.86297512575,786096.9753931505,0.15578058114973406,0.18861216995593444,0.6556072488943314
2017-02-21,1201769.8242151868,187401.68017908905,227901.7030645124,786466.4409715852,0.15593808098940354,0.18963839703109797,0.6544235219794984
2017-02-22,1204489.5251881094,187774.79692432564,229310.8192945603,787403.9089692234,0.15589574919300372,0.19038008591959155,0.6537241648874047
2017-02-23,1204811.2153075286,186890.565405609,229302.56410506568,788618.0857968539,0.155120207241684,0.19032240171049214,0.6545573910478238
2017-02-24,1203873.3266075002,186918.97277155065,229379.60976660496,787574.7440693447,0.15526465172069717,0.1905346722923032,0.6542006759869997
2017-02-27,1201172.599837206,185432.40618109851,227540.90281471584,788199.2908413918,0.15437615394009988,0.1894323120969911,0.6561915339629091
2017-02-28,1203318.2113115098,185786.95294171677,228487.01788861945,789044.2404811737,0.15439552995647388,0.1898807944073155,0.6557236756362107
2017-03-01,1204410.2936476304,186089.78567501178,229077.42834284363,789243.0796297749,0.15450697047052583,0.19019882971032123,0.6552941998191529
2017-03-02,1200600.830128177,184833.86571149112,227908.21714858175,787858.7472681042,0.1539511393572484,0.1898284687378153,0.6562203919049363
2017-03-03,1201254.4189288896,184444.6055903027,228553.19740311225,788256.6159354746,0.15354333160727482,0.190262107511666,0.6561945608810592
2017-03-06,1203837.1292266909,185446.50868786924,230837.12950476154,787553.4910340601,0.1540461779966818,0.19175112970061362,0.6542026923027047
2017-03-07,1204602.8662653053,185848.55671870452,231044.88292131582,787709.4266252848,0.15428201436619585,0.19180170443860609,0.653916281195198
2017-03-08,1203453.9819011386,185567.3678523891,230120.47234474763,787766.1417040019,0.15419564905941963,0.19121667783359544,0.654587673106985
2017-03-09,1199733.4669049906,184394.9532222977,228076.5423093816,787261.9713733114,0.15369659871037034,0.19010600987714502,0.6561973914124847
2017-03-10,1198098.9092478757,184446.03062434032,228378.74372794153,785274.1348955937,0.1539489179070608,0.19061760424380125,0.6554334778491379
2017-03-13,1200833.2672874746,186071.36904620202,230503.12280209883,784258.7754391738,0.15495187726312157,0.1919526457846852,0.6530954769521933
2017-03-14,1201681.5671949135,185995.82407036924,229992.55838509218,785693.1847394521,0.15477962644008886,0.19139226619075472,0.6538281073691564
2017-03-15,1201047.1004705671,186369.86167257474,229729.676890858,784947.5619071344,0.15517281678591582,0.19127449439813854,0.6535526888159456
2017-03-16,1206365.8920400143,187330.9710492202,231758.41966748118,787276.5013233128,0.1552853676362118,0.19211287487212372,0.6526017574916644
2017-03-17,1202465.1388644283,185409.89194111046,229629.95034125505,787425.2965820628,0.1541914904212574,0.19096599387331148,0.6548425157054312
2017-03-20,1203460.5085408068,185614.76987170536,230164.5288656495,787681.2098034519,0.1542342009184521,0.1912522490203883,0.6545135500611595
2017-03-21,1203855.6943245032,186515.187120353,230788.04457434657,786552.4626298036,0.15493151546291328,0.1917073995349952,0.6533610850020914
2017-03-22,1202350.1310900412,185638.37922570022,230215.92101184677,786495.8308524942,0.15439627312004525,0.1914716146811036,0.6541321121988511
2017-03-23,1203771.4574231533,186280.1311026835,230654.9427732164,786836.3835472533,0.1547470908651074,0.19161024407985766,0.6536426650550348
2017-03-24,1207989.5588008412,187766.4602687518,231874.4154556584,788348.6830764312,0.15543715498265204,0.19195067851897474,0.6526121664983734
2017-03-27,1206681.7308596482,187144.38998588143,230791.33006106503,788746.0108127018,0.1550900997337206,0.19126114546927608,0.6536487547970034
2017-03-28,1204418.0301071056,186701.60635917482,230177.19433177254,787539.2294161583,0.15501395835345635,0.19111071785541395,0.6538753237911297
2017-03-29,1203612.1164808506,186453.29322271713,229534.53960519822,787624.2836529352,0.15491144586336805,0.19070474321604264,0.6543838109205893
2017-03-30,1196205.0985609472,184923.25749853152,225822.73656524255,785459.1044971732,0.1545915978129478,0.18878262334520285,0.6566257788418495
2017-03-31,1199559.3083258031,185961.04681961326,226740.25434390712,786858.0071622827,0.1550244706776147,0.18901962810022557,0.6559559012221596
2017-04-05,1206941.0533077915,188535.67751283082,231639.4310195159,786765.9447754447,0.15620951578051168,0.19192273755596886,0.6518677466635194
2017-04-06,1208809.356548744,189082.05390626303,232336.66570688464,787390.6369355964,0.1564200780560706,0.1922029015147815,0.6513770204291479
2017-04-07,1209974.2868961475,189265.84166265992,233012.30073076024,787696.1445027274,0.15642137499315692,0.19257624170550638,0.6510023833013368
2017-04-10,1209213.5437712774,188602.65415347397,232580.76194980688,788030.1276679966,0.15597133783770134,0.19234052012387937,0.6516881420384193
2017-04-11,1211639.8368139688,189258.4255819656,234798.88467652217,787582.5265554811,0.15620023362687085,0.1937860390047347,0.6500137273683945
2017-04-12,1209164.8543187655,188833.91893338526,232932.7031411132,787398.2322442671,0.15616887826248713,0.19263932648153734,0.6511917952559756
2017-04-13,1210950.6561780972,189109.80528894693,234322.14671534993,787518.7041738005,0.1561664006077669,0.19350263821227712,0.6503309611799561
2017-04-14,1206510.3568874344,187599.95260351998,231221.5960700124,787688.808213902,0.1554897158839912,0.19164493263573784,0.652865351480271
2017-04-17,1201897.6041505267,187246.88949272016,228686.94493389293,785963.7697239136,0.15579271382695026,0.19027157067637518,0.6539357154966746
2017-04-18,1198924.1818727436,186321.51536484715,227327.40104626093,785275.2654616355,0.15540725442188447,0.18960948864270213,0.6549832569354134
2017-04-19,1194601.1058249564,185413.94326350497,224934.32549544694,784252.8370660045,0.1552099210015912,0.18829241359199472,0.6564976654064141
2017-04-20,1194859.5983761624,186257.2058774674,224832.655180323,783769.7373183719,0.1558820853350424,0.18816658918409743,0.6559513254808601
2017-04-21,1192664.8620844982,186539.01302996004,223165.7458748161,782960.1031797221,0.1564052224226122,0.18711521817182972,0.6564795594055581
2017-04-24,1183304.310132647,184627.361224429,217420.56691301483,781256.3819952031,0.15602694897961836,0.18374019688024482,0.6602328541401368
2017-04-25,1184846.1117821576,185150.04128405536,218198.28028086267,781497.7902172395,0.15626505370015217,0.18415748518823682,0.659577461111611
2017-04-26,1185743.312933204,185376.47978454575,218762.75923194925,781604.073916709,0.15633778218489391,0.18449419604213507,0.6591680217729711
2017-04-27,1185424.023916923,185459.15769452965,219326.07333697152,780638.7928854219,0.1564496365458568,0.18501908929790878,0.6585312741562345
2017-04-28,1186040.0467177029,185084.344736829,220018.70507656966,780936.9969043043,0.15605235695796207,0.185506978188012,0.658440664854026
2017-05-02,1185789.8846706292,309579.3591466543,179191.4714148963,697019.0541090785,0.2610743801652892,0.15111570247933884,0.5878099173553719
2017-05-03,1183144.6882463628,308364.2601620037,178654.25538359446,696126.1727007647,0.2606310650128988,0.15099949918077457,0.5883694358063266
2017-05-04,1179711.2998892388,307574.5392917288,178043.9724472041,694092.7881503059,0.2607201773184732,0.15092164707070313,0.5883581756108237
2017-05-05,1174513.3467458799,305601.7561967117,175546.90573363207,693364.6848155363,0.2601943664952088,0.14946352565511864,0.5903421078496727
2017-05-08,1167348.9308958903,303457.0430717232,172256.45453256086,691635.4332916063,0.25995401635296217,0.1475620955941266,0.5924838880529112
2017-05-09,1168022.774855059,302889.57840117905,173307.56341811855,691825.6330357614,0.2593182127281421,0.14837686999692656,0.5923049172749313
2017-05-10,1160461.9634024943,301549.59490633226,169670.70419978932,689241.6642963728,0.25985306232888816,0.14620962129798026,0.5939373163731316
2017-05-11,1162565.6274193388,303261.1904070206,169290.1328102692,690014.3042020489,0.26085511497548686,0.14561770003991872,0.5935271849845943
2017-05-12,1164627.4879100474,305857.1061969047,169034.84328999132,689735.5384231514,0.2626222628024801,0.1451406952392378,0.5922370419582821
2017-05-15,1167574.6954734884,307105.30904729426,169891.6809106283,690577.7055155659,0.26302840429644064,0.14550819024193723,0.5914634054616222
2017-05-16,1172767.7695312263,309766.37655018904,173386.3527869599,689615.0401940772,0.2641327504029272,0.1478437225950242,0.5880235270020485
2017-05-17,1170970.7617467823,308078.4595643671,173758.6132863935,689133.6888960217,0.26309662856551136,0.1483885157193772,0.5885148557151114
2017-05-18,1169584.956462673,307007.5788389213,172278.3636598067,690299.013963945,0.2624927562059656,0.14729871712855339,0.5902085266654811
2017-05-19,1167841.6586134064,307525.8076320014,172240.29014143787,688075.5608399671,0.26332834195787364,0.14748599595765494,0.5891856620844714
2017-05-22,1165379.316966017,308193.4461603705,169756.4129173082,687429.4578883384,0.26445762480385393,0.14566623111113475,0.5898761440850113
2017-05-23,1162812.1591383833,309363.96486888756,166183.7194510505,687264.4748184452,0.26604809937498336,0.1429153609592359,0.5910365396657806
2017-05-24,1165061.0807925677,309361.4899571686,167174.67297013712,688524.9178652621,0.26553242148189876,0.14349005020098307,0.5909775283171184
2017-05-25,1175212.6771512476,314917.0035938194,168660.68863816865,691634.9849192596,0.2679659688127157,0.14351503512284045,0.5885189960644438
2017-05-26,1173384.3595466446,314444.94300543226,168260.96280609618,690678.4537351162,0.2679811951191534,0.1433979935364968,0.5886208113443497
2017-05-31,1175310.682169062,315569.7125665627,167891.12520984837,691849.8443926509,0.26849897423221897,0.14284829344016645,0.5886527323276145
2017-06-01,1174226.9856469969,316008.3544670302,164601.802284737,693616.8288952296,0.2691203305065504,0.14017886175051728,0.5907008077429323
2017-06-02,1176382.3203406003,314993.65164083656,166404.0274179526,694984.641281811,0.26776469366662686,0.14145403627774117,0.5907812700556319
2017-06-05,1176615.4170398319,313389.70396668144,167651.72481553242,695573.988257618,0.2663484596820239,0.14248642537535008,0.591165114942626
2017-06-06,1178953.9883973233,315569.64274747367,168393.24839439153,694991.0972554581,0.2676691761113263,0.14283275687739627,0.5894980670112775
2017-06-07,1185396.5473975218,319272.85250511527,171664.96081744615,694458.7340749605,0.2693384363283854,0.1448164845716211,0.5858450790999936
2017-06-08,1187395.9461559635,321721.994556682,171779.11801638972,693894.8335828916,0.27094752647439485,0.14466877588095342,0.5843836976446516
2017-06-09,1189907.6348286443,323094.4605854608,172075.95233232205,694737.2219108613,0.27152902555498676,0.1446128651465475,0.5838581092984656
2017-06-12,1188705.2296726708,163717.12935946326,193999.64068562863,830988.459627579,0.1377272727272727,0.16320247933884297,0.6990702479338844
2017-06-13,1191920.8211178845,164077.96191257154,196536.96198615598,831305.8972191568,0.1376584409010368,0.1648909545869221,0.697450604512041
2017-06-14,1190139.0574568105,161926.73575393582,196089.2507867515,832123.0709161232,0.13605698824804097,0.1647616297928845,0.6991813819590745
2017-06-15,1192434.712582466,161628.7905601486,197888.17357346916,832917.7484488481,0.13554519073845792,0.1659530467247981,0.6985017625367439
2017-06-16,1190594.9203733585,161169.2799085861,197619.83721010352,831805.803254669,0.13536869438183477,0.16598410914447034,0.6986471964736949
2017-06-19,1194833.511013224,162767.91799599936,199079.45732773733,832986.1356894873,0.1362264420069466,0.16661690142831453,0.6971566565647388
2017-06-20,1195278.4771835126,162439.45233748344,199391.4148373699,833447.6100086593,0.13590092638516063,0.1668158664641939,0.6972832071506455
2017-06-21,1196171.7687920681,164338.53197476093,199762.4822603822,832070.754556925,0.1373870678629334,0.16700150218568413,0.6956114299513826
2017-06-22,1192120.6070098213,164447.81709852413,196940.8371984543,830731.952712843,0.13794562071282887,0.16520210794144238,0.6968522713457288
2017-06-23,1194186.8669126318,165938.20766488806,197531.65971004966,830716.9995376942,0.13895497619555408,0.16541101328700286,0.6956340105174431
2017-06-26,1200185.0815798012,168008.9505583382,200861.84596110138,831314.2850603617,0.1399858681272628,0.16735905906837914,0.6926550728043581
2017-06-27,1201991.0272620004,168312.37472304655,200912.06142259168,832766.5911163621,0.14002797933229427,0.16714938536625074,0.692822635301455
2017-06-28,1199441.9958095583,167004.7558838232,200026.24014377946,832410.9997819555,0.13923537483870077,0.16676608026282472,0.6939985448984743
2017-06-29,1200516.0773982788,168042.69044164117,201037.9728664267,831435.414090211,0.13997537692774434,0.1674596256154353,0.6925649974568205
2017-06-30,1199726.9182933955,167949.76283382694,201733.56425254451,830043.5912070241,0.13998999295000772,0.1681495690198477,0.6918604380301445
2017-07-03,1200974.1256384454,167219.1813654998,203023.24692881104,830731.6973441347,0.1392362897715261,0.16904881012393386,0.6917149001045402
2017-07-04,1199078.574471479,165805.67762541721,202019.49999599502,831253.3968500668,0.13827757509427588,0.16847895066846613,0.693243474237258
2017-07-05,1201801.6868511266,167623.90268625756,203567.7774439643,830610.0067209048,0.13947717374690455,0.16938549818259765,0.6911373280704979
2017-07-06,1203502.9034094075,167643.01181116377,203820.40505577225,832039.4865424716,0.1392958931268444,0.16935597286750928,0.6913481340056464
2017-07-07,1204014.3839106017,167452.06642071085,204621.0116068313,831941.3058830596,0.13907812785162224,0.169948975976706,0.6909728961716718
2017-07-10,1202349.6722243903,167349.41830399496,203981.57094555994,831018.6829748353,0.13918531536203815,0.16965245274129503,0.6911622318966667
2017-07-11,1200985.26491165,168133.61767816747,201432.4132534533,831419.2339800292,0.13999640344507988,0.1677226350218973,0.6922809615330229
2017-07-12,1200537.7114909487,167584.66141644827,201563.74718689456,831389.302887606,0.13959133462648562,0.167894556961957,0.6925141084115575
2017-07-13,1201707.8878403571,168871.5440314652,202120.46625662476,830715.877552267,0.14052628408302434,0.16819434098902727,0.6912793749279482
2017-07-14,1201532.9111856287,169612.38349513122,201423.95912990443,830496.5685605932,0.1411633272098755,0.16763915266469614,0.6911975201254283
2017-07-17,1191808.4198521231,167801.4320765537,193132.54327628104,830874.4444992883,0.14079564238803927,0.16204999063544498,0.6971543669765157
2017-07-18,1191885.7744408092,167967.38769287738,195169.3190776727,828749.0676702592,0.1409257424619249,0.1637483417144057,0.6953259158236694
2017-07-19,1199293.3919979702,170833.07929430556,199143.55192205132,829316.7607816133,0.1424447765944121,0.16605073725144678,0.6915044861541411
2017-07-20,1202011.0266414145,171663.84055891377,200455.70878566572,829891.477296835,0.14281386505959628,0.16676694667749162,0.6904191882629122
2017-07-21,1202281.453129691,170780.4584353976,201337.31299290506,830163.6817013884,0.1420469874095075,0.16746271222000347,0.6904903003704891
2017-07-24,1203879.8252949289,171461.530903638,202685.46764070555,829732.8267505853,0.14242412515022668,0.16836021617942742,0.689215658670346
2017-07-25,1201984.8829311945,170366.40610575644,202240.77572470185,829377.7011007362,0.14173756136624288,0.1682556732589779,0.6900067653747792
2017-07-26,1201138.9326115837,169717.3100984935,202014.06381511444,829407.5586979757,0.14129698529501877,0.16818542662328337,0.6905175880816977
2017-07-27,1202888.6296191239,170029.08079714444,203240.491196536,829619.0576254436,0.14135064262015806,0.16896035608956497,0.6896890012902771
2017-07-28,1204395.8865214838,170473.1967561866,204273.7658537792,829648.9239115181,0.14154249334788452,0.1696068279042029,0.6888506787479126
2017-07-31,1207870.317126388,171205.20866305768,206986.31719055152,829678.7912727788,0.14174138252719665,0.17136468564190496,0.6868939318308984
2017-08-01,1209618.1076829587,172694.18036280028,206609.6020932647,830314.3252268938,0.1427675224650849,0.1708056458323267,0.6864268317025884
2017-08-02,1208080.0726888156,172257.60947484314,205469.94352811825,830352.5196858542,0.14258790734909693,0.17007973906133986,0.6873323535895631
2017-08-03,1206906.8189638262,170744.84314843506,205801.9829568597,830359.9928585313,0.1414730950770713,0.17052019238200034,0.6880067125409283
2017-08-04,1205699.1926029802,169817.52790529592,204590.83828715858,831290.8264105257,0.14084568435239422,0.16968646868334386,0.6894678469642619
2017-08-07,1208971.6836047699,170697.69215242905,207164.38644197272,831109.6050103682,0.14119246502404648,0.17135586321118312,0.6874516717647704
2017-08-08,1208405.154047152,170945.8865968187,207174.12316813547,830285.1442821979,0.14146404955679986,0.17144425648490036,0.6870916939582998
2017-08-09,1209574.6540251668,170892.38053431388,208367.23894346078,830315.034547392,0.1412830369466044,0.17226488522231007,0.6864520778310854
2017-08-10,1207302.8848599729,170199.7537160083,206697.59225780683,830405.5388861577,0.14097519011208912,0.1712060783171079,0.687818731570803
2017-08-11,1200627.9048110957,167059.05766068678,202489.84937221467,831078.9977781943,0.1391430742124651,0.16865329263196993,0.692203633155565
2017-08-14,1207486.6123717236,169226.98305194953,206809.9703085709,831449.6590112033,0.14014812364632095,0.17127309585847783,0.6885787804952013
2017-08-15,1210133.759847308,169747.8637057834,207536.9073542055,832848.9887873193,0.14027198425337858,0.1714991468219117,0.6882288689247098
2017-08-16,1208102.6561728828,169535.50912828746,207669.52343800484,830897.6236065906,0.14033203905482225,0.17189724927505395,0.6877707116701238
2017-08-17,1211343.9258379983,170445.06713476073,209221.8531257039,831677.0055775336,0.14070741058683905,0.17271878668229243,0.6865738027308685
2017-08-18,1211042.7463659332,170600.68348105476,208621.17718538002,831820.8856994985,0.14087090153752957,0.17226574190828955,0.686863356554181
2017-08-21,1213197.3442107474,107984.5900590888,349220.3594947134,755992.3946569451,0.08900826446280989,0.28785123966942144,0.6231404958677687
2017-08-22,1212028.119855995,108310.91949024738,347704.3939141469,756012.8064516009,0.0893633717863874,0.2868781575426309,0.6237584706709818
2017-08-23,1209738.2609253447,108420.31351893253,344803.14845132723,756514.7989550848,0.08962295152672149,0.28502293395893985,0.6253541145143385
2017-08-24,1206661.0432038056,107801.34194905295,342393.3192468009,756466.3820079516,0.08933854503401355,0.2837526919222588,0.6269087630437276
2017-08-25,1212301.7525384033,109565.29530736529,346098.3573543705,756638.0998766674,0.09037790721489078,0.28548862247347684,0.6241334703116324
2017-08-28,1217693.666816688,110920.72757561269,350355.02105147194,756417.9181896033,0.09109083064017508,0.28772016361666314,0.6211890057431617
2017-08-29,1216403.7892954042,110684.79918805936,349459.1632626433,756259.8268447017,0.09099346792743303,0.2872887821773934,0.6217177498951737
2017-08-30,1218681.5632047178,110677.9367305097,351929.8395469102,756073.786927298,0.09081776574962239,0.2887791611628672,0.6204030730875104
2017-08-31,1218944.802093644,110325.53817995975,352854.7111652395,755764.5527484447,0.09050905175563817,0.2894755452085942,0.6200154030357677
2017-09-01,1222659.4607604914,110569.35761933748,355912.9029469086,756177.2001942453,0.09043348632051935,0.29109732870797206,0.6184691849715086
2017-09-04,1225472.0616066935,111004.55861092718,357994.6375162451,756472.8654795213,0.09058106022049264,0.29212794704343154,0.6172909927360758
2017-09-05,1225705.6882900938,111334.46415911886,358386.28364968783,755984.9404812871,0.09083295053842386,0.2923917928043969,0.6167752566571792
2017-09-06,1227897.468079032,111115.1352647254,360309.0260614684,756473.306752838,0.09049219348791232,0.2934357594410135,0.616072047071074
2017-09-07,1225022.8576351851,110550.00368676899,357662.91657407297,756809.937374343,0.09024321709406916,0.291964279968224,0.6177925029377068
2017-09-08,1226502.9975697908,110437.9059830306,358512.72366385296,757552.3679229072,0.0900429156731404,0.29230480836509554,0.617652275961764
2017-09-11,1230724.013239679,110427.96657149213,362627.01568061934,757669.0309875674,0.08972601930534257,0.2946452752848002,0.6156287054098571
2017-09-12,1230607.116191301,110782.66120011976,362320.5958523692,757503.859138812,0.09002276985281005,0.2944242651332479,0.6155529650139421
2017-09-13,1232255.5851262824,110917.48369880031,364522.0557927682,756816.045634714,0.09001175165088289,0.2958169232038106,0.6141713251453066
2017-09-14,1231693.2688563822,110552.34334246386,363857.16756300215,757283.7579509162,0.08975639157719102,0.2954121588249327,0.6148314495978763
2017-09-15,1228846.1188107259,110591.03666263373,361122.78094876616,757132.3011993261,0.08999583834765533,0.29387144201444837,0.6161327196378964
2017-09-18,1231251.2841198524,110932.9841479946,363708.42006035935,756609.8799114985,0.09009776117902199,0.29539739349011335,0.6145048453308648
2017-09-19,1229158.1701108837,110614.71741647401,361885.1497505967,756658.3029438129,0.08999225657548642,0.2944170722291588,0.6155906711953547
2017-09-20,1231661.4288322174,110912.60285047659,364963.70671952504,755785.1192622158,0.09005121070945352,0.2963182074034423,0.6136305818871043
2017-09-21,1226880.4764049712,110779.28590185031,360577.5728921698,755523.6176109511,0.09029346218505156,0.2938978815187777,0.6158086562961707
2017-09-22,1224914.4886502582,110776.73797827457,358394.2756883077,755743.4749836759,0.09043630310907681,0.29258717976568704,0.6169765171252362
2017-09-25,1220243.7874340476,110201.25282447744,353913.63045365247,756128.9041559176,0.09031084932315926,0.2900351832135683,0.6196539674632724
2017-09-26,1222158.062775771,110287.54040543901,355597.19759372046,756273.3247766114,0.09023999739849807,0.29095843526661885,0.618801567334883
2017-09-27,1225023.7593973428,110299.67203488361,359001.3295662852,755722.757796174,0.09003880225894242,0.29305662589180953,0.6169045718492481
2017-09-28,1224383.119238386,110338.27692009583,358164.1384657366,755880.7038525534,0.09011744378567596,0.29252619775461186,0.617356358459712
2017-09-29,1226458.7365881568,110741.34264568493,360098.2248134516,755619.1691290204,0.090293573963811,0.29360810443178575,0.6160983216044034
2017-10-09,1231736.7035629093,112060.71500196561,364194.3421207046,755481.6464402389,0.09097781585773965,0.2956754808614858,0.6133467032807745
2017-10-10,1233642.1986170392,112281.6987319495,365672.60695537255,755687.8929297171,0.09101642182621641,0.2964170708211066,0.6125665073526769
2017-10-11,1231974.0793218578,112651.89149266874,363545.1237281062,755777.0641010829,0.09144014747021152,0.29509153628314994,0.6134683162466386
2017-10-12,1231675.662390186,112948.27861918596,363143.0428212629,755584.3409497371,0.0917029393923388,0.2948365823162801,0.6134604782913811
2017-10-13,1234618.8998995859,113180.61322830562,365909.10337843245,755529.1832928478,0.09167250982267551,0.2963741308416651,0.6119533593356594
2017-10-16,1228950.337656333,112962.51418661467,360967.8668464101,755019.9566233085,0.091917883681158,0.2937204667967243,0.6143616495221178
2017-10-17,1228542.9011961012,112951.66978525276,360626.3912443734,754964.8401664749,0.09193954047130447,0.29353992513673716,0.6145205343919583
2017-10-18,1225647.5769107982,113849.18375336638,357926.74207951804,753871.6510779138,0.09288900488043983,0.2920307181462879,0.6150802769732723
2017-10-19,1222469.1768017798,113476.44152575785,354543.61851338245,754449.1167626395,0.09282560548694944,0.2900225422786842,0.6171518522343664
2017-10-20,1226264.3455077168,113349.46138769054,358362.40782839013,754552.476291636,0.09243476890030579,0.29223911560440535,0.6153261154952887
2017-10-23,1228254.6888334376,113463.37759638515,360616.86573603854,754174.4455010139,0.09237772802980262,0.2936010495335804,0.6140212224366169
2017-10-24,1228499.5972471128,114288.82366839885,360084.5952422121,754126.1783365018,0.09303122599673888,0.293109249729596,0.6138595242736651
2017-10-25,1231192.4128970085,114795.46602372086,362532.4503206687,753864.496552619,0.09323925717963608,0.29445637133811287,0.6123043714822511
2017-10-26,1232254.3031126468,115275.42586716604,363843.3676610282,753135.5095844526,0.09354840601975005,0.29526646142924234,0.6111851325510077
2017-10-27,1229744.770175337,116095.03414508158,361601.0009861333,752048.7350441222,0.09440579619503382,0.2940455692562744,0.6115486345486918
2017-10-30,1221399.8528479831,115741.52476610981,355109.17821542925,750549.1498664442,0.09476137114003332,0.2907394964780846,0.6144991323818821
2017-10-31,1224924.5291243056,115654.83436405999,357750.8353921738,751518.8593680717,0.09441792666748314,0.2920594917369551,0.6135225815955616
2017-11-01,1224120.5273265382,115363.38418146256,357355.52071906545,751401.6224260102,0.09424185086856973,0.2919283785719408,0.6138297705594895
2017-11-02,1220129.533939893,115378.15069463778,353645.81305848085,751105.5701867744,0.09456221449051624,0.2898428430926765,0.6155949424168073
2017-11-03,1215390.5028913436,115250.08094736672,350485.98771880334,749654.4342251734,0.09482555662002744,0.2883731499341302,0.6168012934458423
2017-11-06,1221308.414504054,124149.53304462698,490390.65552627656,606768.2259331505,0.10165289256198347,0.4015289256198347,0.4968181818181818
2017-11-07,1225997.8002550006,125179.47757076522,493466.3857177374,607351.9369664981,0.10210416164264617,0.402501852462622,0.49539398589473194
2017-11-08,1227440.6234098743,124986.82635478381,494201.1571660711,608252.6398890194,0.10182718737755796,0.40262734322183547,0.4955454694006067
2017-11-09,1231964.1656498122,125848.11057519463,497941.27152350394,608174.7835511136,0.10215241164000476,0.4041848662544983,0.4936627221054969
2017-11-10,1236259.3908977502,126959.97863212647,500190.47224697564,609108.940018648,0.10269687702022658,0.40459993746437467,0.49270318551539877
2017-11-13,1237276.497395847,127459.05830812934,502449.33241964295,607368.1066680747,0.10301582433384802,0.4060930062739988,0.4908911693921532
2017-11-14,1231402.521107262,126572.19818042137,498179.51799274085,606650.8049340998,0.10278702212385371,0.4045626912837436,0.4926502865924027
2017-11-15,1225105.111042813,125779.22335882104,492391.17017318314,606934.7175108088,0.10266810759752476,0.40191748914838693,0.49541440325408836
2017-11-16,1228306.87310809,126746.96870334382,493946.63387976016,607613.2705249859,0.10318835746854134,0.4021361800491149,0.49467546248234373
2017-11-17,1214212.0937004276,127235.95850860131,479156.88376813236,607819.2514236938,0.10478890728294227,0.39462371216206216,0.5005873805549955
2017-11-20,1219746.5856164338,127945.55344920377,484521.52423880034,607279.5079284296,0.10489519295070855,0.3972313019379624,0.497873505111329
2017-11-21,1223511.9439156423,130226.31088498926,486267.2552906328,607018.3777400204,0.10643648517906744,0.3974356422990175,0.49612787252191515
2017-11-22,1221430.9516471766,130530.91022614927,484993.7213490266,605906.3200720007,0.10686720362712285,0.3970701091985445,0.4960626871743326
2017-11-23,1204532.0828890153,126666.15103617344,472571.577164114,605294.354688728,0.10515797199221996,0.39232792872620925,0.5025140992815709
2017-11-24,1205325.6635412723,126721.88414262935,472836.68981890305,605767.0895797398,0.10513497553044525,0.3922895729521753,0.5025754515173794
2017-11-27,1197903.6127612684,127858.8856100147,278289.8392952005,791754.8878560533,0.10673553719008262,0.23231404958677687,0.6609504132231405
2017-11-28,1203289.6288164712,128044.40885303484,282996.2770573609,792248.9429060755,0.10641196083354966,0.2351855033735392,0.6584025357929112
2017-11-29,1204973.1264203012,127978.97816011093,283852.34079545946,793141.8074647307,0.10620898952353164,0.23556736210268828,0.65822364837378
2017-11-30,1200666.440875529,126474.58527183883,281383.9608399021,792807.8947637881,0.10533698699833173,0.2343564800851069,0.6603065329165614
2017-12-01,1203739.7519113778,126223.15379631842,283764.46914860763,793752.1289664517,0.10485917208922688,0.2357357300014622,0.659405097909311
2017-12-04,1203816.062631803,126877.36840244473,282111.8248802861,794826.8693490723,0.10539597563191114,0.23434794869203562,0.6602560756760534
2017-12-05,1198892.2431653189,127550.1990870829,275520.846315608,795821.197762628,0.10639004448833908,0.2298128525614421,0.6637971029502189
2017-12-06,1194659.0866886356,126781.45403718506,277312.83390004473,790564.7987514058,0.10612354223044398,0.23212717083055248,0.6617492869390035
2017-12-07,1195678.0216249656,125368.22116903255,275635.64588061726,794674.1545753157,0.10485115466005893,0.2305266475551833,0.6646221977847577
2017-12-08,1199150.5958767377,126388.5931211273,278675.9070546805,794086.09570093,0.1053984324868892,0.2323944198609446,0.6622071476521663
2017-12-11,1204829.6572400942,128476.02712511583,282405.7053947004,793947.924720278,0.10663418380604618,0.23439471604775047,0.6589711001462034
2017-12-12,1200384.191941177,126787.46670061043,280026.71973245544,793570.0055081111,0.10562240618612166,0.23328091257151254,0.6610966812423658
2017-12-13,1203527.2037699095,127863.25835556512,282013.78933567693,793650.1560786674,0.10624043889913605,0.2343227377431116,0.6594368233577523
2017-12-14,1203302.314134618,127107.45863542537,282312.1599247941,793882.6955743985,0.10563218996785323,0.23461449097920606,0.6597533190529407
