,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20250114,1.5539381356922488,1.5803335223205224,1.776711438315722,1.8345425953282037,1.72943219526113,1.6562280476320304,1.6849477452914117,1.2889733913148023,1.0375414611525213,0.4139792941970341,0.27626701562614125,1.3804637588144848
20250219,1.6117576158872182,1.6446628779337713,1.8705929526092095,1.9498440625321822,1.8360933045651968,1.7603928547107066,1.7940947506305942,1.3529377626609622,1.0997879304582887,0.4316679929423292,0.2777920395348866,1.4543511924199093
20250319,1.577110596798836,1.5744565351982154,1.7782727238082587,1.8613692009827973,1.7198906077345897,1.6271047372547425,1.6282373382209008,1.2150035954299119,0.9628128024680758,0.362911605383214,0.23951665864268826,1.3414650073294403
20250417,1.6496010729098074,1.6574592615166353,1.9177549923501962,2.028360370027723,1.857830804097091,1.7984555795224795,1.8015197702679673,1.3252240971883402,1.050693531142044,0.3853396717719869,0.24330970469946964,1.4491185727413642
20250520,1.6334954279305482,1.648293609650097,1.9201120541122496,2.02794239599897,1.8729818310822968,1.7978262172610258,1.814488794174612,1.3197604911377954,1.0428049968353308,0.3765039407575617,0.240106200774618,1.4442111194307092
20250618,1.6847623392315885,1.7239016814810768,2.026512426839361,2.147418422250903,2.0054644168782527,1.9232753684032624,1.9167548666340692,1.39697415759161,1.0929450658776227,0.3897371837762441,0.24100969585494578,1.5207777887709393
20250716,1.731368709824065,1.8154236682819405,2.148123980490771,2.2661396029542455,2.14776839182662,2.078806845049406,2.0645735119988524,1.5079875425581064,1.175216883964936,0.4219440861986673,0.25425896783124247,1.6215102691700096
20250813,1.756447380439896,1.8542378371242623,2.206794604462826,2.3290714541597195,2.221703899779864,2.158235861080287,2.1263098985475515,1.551989029074906,1.2100907661204245,0.41837622621354426,0.24842610275833404,1.6610340208407255
20250910,1.7844371427036587,1.8817738544647729,2.2462067136777977,2.35590352845947,2.2303225470988273,2.205980785600356,2.203502170578693,1.5538747627184946,1.228339645295806,0.4143836933405621,0.24209661182224662,1.6824936274489124
20251016,1.8752373469057007,1.9843857496989543,2.402943195264176,2.4976191436670034,2.3803979015094345,2.3568923928065404,2.3348230607141325,1.6494427809191514,1.273666610370742,0.43863485644502004,0.24394597390273995,1.7813524015903404
20251113,1.798947500359328,1.8858038022034915,2.3200638621800076,2.4294981232073454,2.2663644354092507,2.275415468082906,2.25308411054885,1.5911093697305771,1.2015360543894504,0.41404950763056586,0.2401972746250421,1.7069534656890193
20251211,1.8895823717105444,2.0057485807602298,2.4803189534462042,2.6275084200186143,2.467055255573348,2.4891251703115027,2.474048690285274,1.771487768127581,1.3793807234341053,0.4661962318668177,0.2583468315782262,1.8661059771616249
20260112,1.9334927788423482,2.071816139363806,2.574118179548088,2.7108404507987256,2.557671300116655,2.5693199286550903,2.516042127553946,1.7797782355334282,1.3847156333249322,0.44526021724569737,0.2407414473327715,1.8988004277864963
