,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20230323,0.8451240019264702,1.155581148333906,1.353150457063144,1.4388062321213126,1.7307558657100592,1.685439198065381,1.5548148646174869,1.3820134692961354,1.1359089614538227,0.9078621082634811,1.0316857555172814,1.292703143504212
20230421,0.7951289244003683,1.1031838042981346,1.3201159552862318,1.4197948941065994,1.7287723249369331,1.7081766242604455,1.5817292391528153,1.4154908141111304,1.1523882336047329,0.8827530852407762,1.0641836317672064,1.2795762678255158
20230524,0.7945780435485569,1.0908731234430868,1.315245346931533,1.405272587566153,1.7145205640546928,1.6837833821585713,1.5607713299222916,1.3932453573097718,1.1467446947787667,0.9046240092601019,1.091286932012272,1.2722434755644567
20230621,0.7693231160329149,1.0918045121585218,1.3423461831229375,1.4323610439674368,1.792933914862059,1.7451697265014223,1.6350149208584879,1.4735323813018677,1.1832696570072723,0.8963224764067793,1.1159579799825727,1.300085468413496
20230721,0.7396973765174564,1.0582299837054763,1.311942797544808,1.3936646598144626,1.767741385747185,1.7246801909256717,1.6331633718240897,1.4623548165502323,1.1722163030463792,0.8922216897174259,1.1538265790350002,1.2783283181194645
20230818,0.7228687351763152,1.0518117280362451,1.3032310187708236,1.3927525064831219,1.7733938645516345,1.7246661655385014,1.6285931966442126,1.4757076208229452,1.161688573698475,0.8798762510951125,1.1641117570469797,1.2720043992882917
20230915,0.6765800762613473,0.9845259068708888,1.2211958393481546,1.329018025695334,1.672922969968052,1.6148915417724723,1.5168669701134303,1.3674417029768537,1.0730441259936827,0.8294652853214736,1.171959525736974,1.1915459313815262
20231023,0.7275799647772485,1.0687102863858884,1.3442831597816298,1.471854840319691,1.8740140952685056,1.8201421855158157,1.6888611389548005,1.5558310550317367,1.200535449493517,0.9064762715548647,1.1924280271973648,1.3201377214804906
20231120,0.6757914708018211,1.0198920537911076,1.2918046070778781,1.4491026755995997,1.8457325609159,1.7714863417373847,1.6530485948571885,1.5148723592130207,1.1549911323211206,0.8527886467820616,1.2066803803003077,1.2728802900317508
20231218,0.6345337063037317,0.9715916407964817,1.2508916553920668,1.420642518926026,1.8257990415480811,1.7573984744455018,1.6632123405348624,1.5246644825249962,1.139144031252131,0.8313748727345389,1.2500493591743718,1.2468176152674968
20240116,0.5506590699150634,0.8661755223774714,1.1079168376551791,1.2260930352750274,1.556914297652386,1.458155498470688,1.3701334877380251,1.2608320712547625,0.9882974888955727,0.8108183541593896,1.3843761311123042,1.0827695158719757
20240221,0.6244798971354837,0.9978451641949566,1.2833310741855115,1.4147196383804228,1.782567396256979,1.6796621769669295,1.5664256336520914,1.433012183125313,1.0974949080072556,0.8759932939625132,1.3100664699164328,1.2306518059339937
20240320,0.5602333147543618,0.9353944572128856,1.1989629969429618,1.3340530787214322,1.6577778487266048,1.5615119521147938,1.4447635653944755,1.3179217143625166,0.9944468776178566,0.7898625739299715,1.3160359876560979,1.134794334521226
20240419,0.5844481097920234,1.0028428349913732,1.2742729396038142,1.4523458800592721,1.8045304217925342,1.696729917982493,1.5824247026419502,1.4116367236358438,1.0243862168108042,0.7964915275117529,1.2701982476195943,1.2081870584864471
20240522,0.5377184327990785,0.9033167354739684,1.1328425927072754,1.289214520178939,1.5831140340906307,1.4951348090804546,1.3639596929084208,1.2333159514948342,0.9000829863983328,0.715378558599247,1.242402994081765,1.0714836043439735
20240620,0.5135892360709633,0.8651153057528899,1.0760733292373348,1.2355538062995286,1.5133900493948307,1.44229474345242,1.2933687689503868,1.1775760336896228,0.8660276153535601,0.681757730154,1.2397641773633596,1.024330077948363
20240718,0.5056697484977295,0.8842189020329898,1.1098346955963923,1.2792063513055978,1.578565988529214,1.4886385550853907,1.3279717963125999,1.1913251166051246,0.8602595044086118,0.6657070399596463,1.2296933082922816,1.040380655114071
20240815,0.48293764723943944,0.8487012636068066,1.0726075362620069,1.2363509439880596,1.5394099798991192,1.4429074014358425,1.286646951870428,1.1564763524300803,0.8276603790581868,0.6310197135253637,1.220899093458227,1.0031200318553277
20240912,0.6151464137840436,1.0419205243305933,1.3180025437731233,1.4799411784820955,1.8110974575736163,1.705347156522523,1.5295364714273665,1.3830263197317325,1.0145423656495107,0.7742899312138135,1.1638660796083498,1.2161034818409986
20241021,0.6417414037007741,1.1067621332523991,1.4208819498880065,1.6118100729185088,1.9980463781331914,1.875389456466854,1.6797388013629468,1.5051472828691093,1.0899280575481518,0.794348681694613,1.1436990747135283,1.3087913254778158
20241118,0.6803555724938765,1.2105554782436554,1.5730160361992502,1.7910793975173795,2.263979185378386,2.132188685333389,1.9170333462993414,1.6832576416393532,1.18175322265241,0.829773946409547,1.1258867632568774,1.4436689788245036
20241216,0.6053136036201561,1.0979274444349783,1.4200516035610191,1.6236634207675906,2.0710524816889877,1.9316201772236208,1.7369918381771836,1.5278787198439223,1.0676615031553893,0.741096858432445,1.1297476433316547,1.304641204737415
20250114,0.6207527151068831,1.15137448186681,1.4856125544659038,1.7158928113671705,2.1651794240822704,2.02620771249532,1.8349603264669692,1.6357159432726938,1.166030711971852,0.8081338325111342,1.2031252677437898,1.3804637588144848
20250219,0.6323992405059786,1.2008807975461129,1.5598304849397522,1.8098084780331147,2.2856875434970143,2.155329246113429,1.9603531530981204,1.7376164408058976,1.2510850986600108,0.8452709585395758,1.2358409360354627,1.4543511924199093
20250319,0.5419779993891262,1.0648885129830086,1.420326414689825,1.6827490041148854,2.158073552371866,2.026285163036582,1.899854061363529,1.6155782619558823,1.1690133078438434,0.7795431111605503,1.3164446582885527,1.3414650073294403
20250417,0.5666068897270772,1.144294213902148,1.5547617312168058,1.8466611399698116,2.377612403430533,2.2467695420541647,2.0718217481515397,1.7650145784324822,1.2477403112100476,0.802713627254928,1.2957509364282598,1.4491185727413642
20250520,0.5555388784817837,1.1337000010826737,1.5621368470875694,1.8426848837291714,2.3739731623311697,2.267017862273654,2.091540011151744,1.7684605930134776,1.2301945861216228,0.7926658557394611,1.3048426891198472,1.4442111194307092
20250618,0.5762824904296079,1.1780614926789987,1.636678514237192,1.9377382007540833,2.485679918964059,2.3968227972920064,2.238522203987063,1.8899527389758828,1.303377214510725,0.8336196211019765,1.3235361791983353,1.5207777887709393
20250716,0.6165559769311,1.2624913532834432,1.7419733718418904,2.0609203857328238,2.6580930647868195,2.5218224023984637,2.3826928169791586,2.01980257993587,1.3891785589900618,0.8940136930511972,1.3269284339141303,1.6215102691700096
20250813,0.621321190526577,1.2803390019879413,1.8016070014538856,2.079586189475179,2.7364910730502583,2.581348584316993,2.429854053518429,2.062211104226727,1.4419011213631947,0.9357927369325549,1.3786829352040249,1.6610340208407255
20250910,0.6430171888377516,1.3211235009942826,1.8223683639814219,2.097789210013558,2.772660294693277,2.62160112862423,2.4475011066691064,2.0533646397313445,1.4392024979877096,0.947246749457561,1.3474154658384605,1.6824936274489124
20251016,0.6559526635063435,1.3840229972162592,1.8949515955534255,2.1912117705989695,2.9794209842607797,2.779654947731683,2.664619155158354,2.2615346884951597,1.5371482248279609,0.9875906679664761,1.3776971140749252,1.7813524015903404
20251113,0.62325270361953,1.3285966290812667,1.807661528920887,2.111107756394994,2.8525914144171733,2.693322333882055,2.5555256788228604,2.18784528382187,1.4524892585972975,0.9452418605432996,1.3872998915360146,1.7069534656890193
20251211,0.7017439827496497,1.466216499684829,2.004965235935287,2.2822789893699387,3.0888769110734025,2.8807554435254494,2.741673859931697,2.373061749110533,1.5546141118757326,1.0702693592742647,1.396084621246894,1.8661059771616249
20260112,0.7033861669689428,1.4961552242024594,2.077798174160489,2.3547677156046696,3.214849286896732,2.9923756921832116,2.8559692742280216,2.4075653868099236,1.5450920772548349,1.0219349221755298,1.3297689967982713,1.8988004277864963
