ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
H30269.CSI,20121120,3716.88,3736.64,3748.172,3715.896,3734.423,-17.543,-0.4698,4168514.95,3313154.552
H30269.CSI,20121119,3734.423,3718.946,3734.423,3690.458,3720.503,13.92,0.3741,4758093.5,4134374.051
H30269.CSI,20121116,3720.503,3728.987,3731.333,3700.38,3731.807,-11.304,-0.3029,5060577.02,4272193.301
H30269.CSI,20121115,3731.807,3769.733,3785.636,3731.145,3787.936,-56.129,-1.4818,4304372.85,3334842.527
H30269.CSI,20121114,3787.936,3769.751,3790.986,3765.343,3768.923,19.013,0.5045,4434989.99,3466192.14
H30269.CSI,20121113,3768.923,3846.375,3846.375,3764.59,3847.012,-78.089,-2.0299,5909980.98,4434863.28
H30269.CSI,20121112,3847.012,3829.623,3852.34,3821.761,3823.671,23.341,0.6104,5974214.54,4706485.471
H30269.CSI,20121109,3823.671,3821.39,3841.417,3812.77,3830.715,-7.044,-0.1839,4962840.38,3513587.006
H30269.CSI,20121108,3830.715,3874.383,3881.259,3830.715,3903.081,-72.366,-1.8541,5165849.67,4042631.405
H30269.CSI,20121107,3903.081,3906.987,3917.303,3887.935,3915.414,-12.333,-0.315,4801427.55,3627204.9
H30269.CSI,20121106,3915.414,3934.012,3934.012,3864.139,3935.393,-19.979,-0.5077,6163997.47,4991631.523
H30269.CSI,20121105,3935.393,3952.945,3958.884,3928.218,3955.281,-19.888,-0.5028,6924864.44,5603844.937
H30269.CSI,20121102,3955.281,3925.073,3957.722,3913.857,3924.428,30.853,0.7862,7776310.66,6065529.28
H30269.CSI,20121101,3924.428,3863.935,3942.602,3863.935,3860.387,64.041,1.6589,7805490.49,6534827.573
H30269.CSI,20121031,3860.387,3859.098,3861.583,3837.249,3861.016,-0.629,-0.0163,5247989.11,4574652.622
H30269.CSI,20121030,3861.016,3855.487,3891.326,3855.487,3851.643,9.373,0.2434,5524570.39,4130759.35
H30269.CSI,20121029,3851.643,3844.393,3852.996,3825.916,3845.915,5.728,0.1489,5131013.58,3753441.626
H30269.CSI,20121026,3845.915,3904.904,3904.904,3830.181,3898.172,-52.257,-1.3406,5619052.24,4417505.148
H30269.CSI,20121025,3898.172,3922.178,3956.39,3898.172,3926.191,-28.019,-0.7136,6207380.18,4157417.264
H30269.CSI,20121024,3926.191,3915.658,3937.456,3915.658,3916.579,9.612,0.2454,5587809.0,4050676.396
H30269.CSI,20121023,3916.579,3949.28,3956.539,3916.579,3927.968,-11.389,-0.2899,5210402.06,4501712.492
H30269.CSI,20121022,3927.968,3901.161,3930.306,3893.443,3914.601,13.367,0.3415,4952663.06,4351622.896
H30269.CSI,20121019,3914.601,3923.984,3933.479,3914.44,3923.831,-9.23,-0.2352,5109406.13,4275577.146
H30269.CSI,20121018,3923.831,3881.492,3931.278,3881.492,3873.534,50.297,1.2985,7792340.95,6860159.327
H30269.CSI,20121017,3873.534,3888.674,3888.674,3850.717,3878.928,-5.394,-0.1391,5811074.35,5187016.902
H30269.CSI,20121016,3878.928,3873.237,3900.267,3866.653,3874.292,4.636,0.1197,4670862.24,4493540.422
H30269.CSI,20121015,3874.292,3875.937,3875.937,3848.545,3872.601,1.691,0.0437,3918440.29,3331168.174
H30269.CSI,20121012,3872.601,3879.345,3904.277,3850.746,3868.6,4.001,0.1034,5798748.07,4622162.1
H30269.CSI,20121011,3868.6,3901.296,3910.035,3868.6,3910.199,-41.599,-1.0639,5014291.1,4143339.824
H30269.CSI,20121010,3910.199,3890.318,3916.155,3880.832,3897.803,12.396,0.318,4761385.98,3851765.81
H30269.CSI,20121009,3897.803,3837.363,3902.463,3837.363,3824.58,73.223,1.9145,7303956.66,6104905.275
H30269.CSI,20121008,3824.58,3846.506,3864.627,3807.829,3849.928,-25.348,-0.6584,4606264.32,3689296.691
H30269.CSI,20120928,3849.928,3773.929,3849.928,3772.412,3792.261,57.667,1.5206,8370061.96,7032108.028
H30269.CSI,20120927,3792.261,3701.188,3800.764,3701.188,3698.054,94.207,2.5475,8080409.64,6833670.723
H30269.CSI,20120926,3698.054,3737.664,3747.177,3696.261,3743.881,-45.827,-1.2241,3769108.18,3085733.946
H30269.CSI,20120925,3743.881,3733.504,3754.235,3725.268,3739.51,4.371,0.1169,4010321.58,3340588.442
H30269.CSI,20120924,3739.51,3713.31,3752.705,3693.211,3729.694,9.816,0.2632,4990818.07,4066587.585
H30269.CSI,20120921,3729.694,3724.145,3753.932,3724.118,3732.715,-3.021,-0.0809,4654126.89,3694997.799
H30269.CSI,20120920,3732.715,3818.402,3818.402,3732.44,3826.273,-93.558,-2.4451,5716291.35,4424324.28
H30269.CSI,20120919,3826.273,3815.727,3829.791,3809.59,3813.009,13.264,0.3479,4361476.04,3684756.671
H30269.CSI,20120918,3813.009,3827.767,3835.273,3805.156,3835.489,-22.48,-0.5861,4079878.74,3377569.432
H30269.CSI,20120917,3835.489,3929.79,3931.299,3835.489,3936.251,-100.762,-2.5598,5712308.81,4724963.628
H30269.CSI,20120914,3936.251,3947.998,3961.064,3914.148,3924.337,11.914,0.3036,7466046.82,6395322.587
H30269.CSI,20120913,3924.337,3959.149,3964.721,3924.337,3961.662,-37.325,-0.9422,5386921.22,4305746.103
H30269.CSI,20120912,3961.662,3971.525,3979.985,3935.286,3953.478,8.184,0.207,6157253.85,5033685.204
H30269.CSI,20120911,3953.478,3960.091,3960.091,3930.648,3977.373,-23.895,-0.6008,5875498.68,5100817.988
H30269.CSI,20120910,3977.373,3964.213,3977.373,3948.21,3964.288,13.085,0.3301,8521066.55,6972815.308
H30269.CSI,20120907,3964.288,3847.964,3987.236,3847.964,3823.766,140.522,3.675,15142329.13,12254795.925
H30269.CSI,20120906,3823.766,3806.01,3823.766,3798.17,3794.146,29.62,0.7807,4570691.45,3804643.132
H30269.CSI,20120905,3794.146,3784.834,3799.489,3771.877,3792.572,1.574,0.0415,5298993.31,4288296.277
H30269.CSI,20120904,3792.572,3834.3,3836.81,3785.705,3836.462,-43.89,-1.144,5235221.03,4199796.93
H30269.CSI,20120903,3836.462,3790.881,3841.927,3790.881,3796.596,39.866,1.05,6061346.31,5286761.416
H30269.CSI,20120831,3796.596,3791.935,3808.665,3784.885,3798.393,-1.797,-0.0473,3994920.14,3424301.471
H30269.CSI,20120830,3798.393,3798.519,3822.082,3762.447,3810.916,-12.523,-0.3286,5792664.04,4861783.071
H30269.CSI,20120829,3810.916,3834.537,3850.091,3810.274,3842.191,-31.275,-0.814,5359436.46,4125795.856
H30269.CSI,20120828,3842.191,3822.201,3852.592,3812.873,3812.853,29.338,0.7695,6488892.11,4797996.105
H30269.CSI,20120827,3812.853,3874.929,3874.929,3812.853,3881.392,-68.539,-1.7658,5288009.1,4305657.325
H30269.CSI,20120824,3881.392,3916.703,3916.703,3880.507,3933.377,-51.985,-1.3216,4126055.0,3514037.622
H30269.CSI,20120823,3933.377,3930.469,3942.651,3909.522,3930.953,2.424,0.0617,4674096.43,4067236.789
H30269.CSI,20120822,3930.953,3961.473,3961.473,3914.916,3960.843,-29.89,-0.7546,4065308.84,3666390.077
H30269.CSI,20120821,3960.843,3929.119,3972.217,3921.141,3930.944,29.899,0.7606,4604074.71,3997382.984
H30269.CSI,20120820,3930.944,3924.994,3931.96,3899.84,3949.97,-19.026,-0.4817,3390379.92,3196882.497
H30269.CSI,20120817,3949.97,3957.001,3961.77,3925.952,3957.587,-7.617,-0.1925,3659563.71,3559122.018
H30269.CSI,20120816,3957.587,3967.883,3978.036,3956.841,3972.497,-14.91,-0.3753,2971540.37,2820642.15
H30269.CSI,20120815,3972.497,4006.052,4006.052,3972.497,4015.978,-43.481,-1.0827,4012375.44,3699844.452
H30269.CSI,20120814,4015.978,4002.639,4015.978,3963.728,4004.821,11.157,0.2786,5349913.03,4981457.13
H30269.CSI,20120813,4004.821,4079.646,4079.646,4004.754,4087.382,-82.561,-2.0199,6498799.94,6480077.72
H30269.CSI,20120810,4087.382,4101.256,4104.452,4077.386,4101.034,-13.652,-0.3329,4850251.56,5254089.902
H30269.CSI,20120809,4101.034,4060.635,4101.034,4052.58,4063.217,37.817,0.9307,4526535.83,4848427.841
H30269.CSI,20120808,4063.217,4073.31,4079.556,4050.607,4076.875,-13.658,-0.335,4958126.06,4461131.798
H30269.CSI,20120807,4076.875,4066.388,4076.875,4056.909,4071.362,5.513,0.1354,4997446.56,4230946.827
H30269.CSI,20120806,4071.362,4008.357,4073.329,4008.357,4018.222,53.14,1.3225,5368382.96,4901135.935
H30269.CSI,20120803,4018.222,3988.333,4018.25,3977.53,3979.88,38.342,0.9634,4215470.3,3895576.376
H30269.CSI,20120802,3979.88,4019.852,4030.02,3975.659,4024.061,-44.181,-1.0979,5059576.79,4329732.379
H30269.CSI,20120801,4024.061,3972.604,4034.982,3972.604,3974.245,49.816,1.2535,5095550.38,4356277.24
H30269.CSI,20120731,3974.245,3983.109,3996.745,3968.229,3982.946,-8.701,-0.2185,5053960.2,4645116.213
H30269.CSI,20120730,3982.946,4006.797,4021.342,3979.225,4005.776,-22.83,-0.5699,5082292.82,4609464.053
H30269.CSI,20120727,4005.776,4031.043,4031.726,3998.226,4015.943,-10.167,-0.2532,5597405.15,5332807.099
H30269.CSI,20120726,4015.943,4041.235,4063.294,4015.943,4045.301,-29.358,-0.7257,4265647.81,3905544.337
H30269.CSI,20120725,4045.301,4074.149,4082.706,4043.687,4090.534,-45.233,-1.1058,3391983.27,3141314.701
H30269.CSI,20120724,4090.534,4050.354,4097.946,4050.354,4067.736,22.798,0.5605,4897778.33,4570284.507
H30269.CSI,20120723,4067.736,4097.359,4097.359,4054.216,4129.506,-61.77,-1.4958,5402434.34,4872546.126
H30269.CSI,20120720,4129.506,4150.594,4161.739,4124.633,4164.414,-34.908,-0.8382,5507967.29,5184702.463
H30269.CSI,20120719,4164.414,4124.757,4181.269,4124.669,4147.695,16.719,0.4031,7286248.89,7157422.201
H30269.CSI,20120718,4147.695,4132.054,4147.695,4084.015,4135.737,11.958,0.2891,6340991.79,5669719.916
H30269.CSI,20120717,4135.737,4098.952,4141.546,4098.952,4107.061,28.676,0.6982,4960792.22,5017635.867
H30269.CSI,20120716,4107.061,4219.041,4219.041,4107.061,4211.976,-104.915,-2.4909,6401737.55,6334600.15
H30269.CSI,20120713,4211.976,4203.871,4228.896,4190.305,4222.952,-10.976,-0.2599,6096516.23,6390643.392
H30269.CSI,20120712,4222.952,4184.195,4228.635,4172.465,4191.803,31.149,0.7431,10463841.36,10862260.529
H30269.CSI,20120711,4191.803,4154.553,4191.803,4153.393,4158.45,33.353,0.8021,6784930.85,5952174.496
H30269.CSI,20120710,4158.45,4179.749,4195.644,4155.987,4188.096,-29.646,-0.7079,7070481.79,6114825.974
H30269.CSI,20120709,4188.096,4254.79,4268.186,4188.096,4282.838,-94.742,-2.2121,9495408.36,8969897.68
H30269.CSI,20120706,4282.838,4229.315,4289.297,4203.809,4216.407,66.431,1.5755,9047935.24,9671175.686
H30269.CSI,20120705,4216.407,4262.469,4262.469,4208.795,4272.517,-56.11,-1.3133,5682865.01,5726018.03
H30269.CSI,20120704,4272.517,4284.024,4288.83,4262.457,4280.657,-8.14,-0.1902,4762582.1,4753340.847
H30269.CSI,20120703,4280.657,4269.304,4307.163,4256.371,4272.917,7.74,0.1811,5795628.26,5995724.966
H30269.CSI,20120702,4272.917,4269.122,4285.217,4251.048,4251.161,21.756,0.5118,6072774.02,6337386.654
H30269.CSI,20120629,4251.161,4198.353,4251.161,4190.229,4209.666,41.495,0.9857,6186931.65,5963634.88
H30269.CSI,20120628,4209.666,4256.648,4264.43,4209.666,4246.941,-37.275,-0.8777,4540938.35,4273026.609
H30269.CSI,20120627,4246.941,4259.1,4283.569,4246.612,4261.213,-14.272,-0.3349,4795211.15,4118978.921
H30269.CSI,20120626,4261.213,4240.659,4261.213,4225.356,4256.966,4.247,0.0998,5228560.02,4762360.277
H30269.CSI,20120625,4256.966,4331.212,4331.212,4256.966,4358.58,-101.614,-2.3314,6823739.11,6347254.562
H30269.CSI,20120621,4358.58,4400.46,4400.46,4345.013,4413.116,-54.536,-1.2358,5998915.55,5366833.425
H30269.CSI,20120620,4413.116,4426.126,4430.82,4408.497,4417.903,-4.787,-0.1084,5459353.37,4847909.941
H30269.CSI,20120619,4417.903,4450.648,4450.648,4417.694,4455.652,-37.749,-0.8472,5570671.41,4983440.694
H30269.CSI,20120618,4455.652,4440.651,4463.719,4440.551,4427.773,27.879,0.6296,6242284.68,5713682.598
H30269.CSI,20120615,4427.773,4426.899,4443.926,4391.368,4416.172,11.601,0.2627,8622016.79,7939179.42
H30269.CSI,20120614,4416.172,4432.215,4458.025,4412.922,4443.851,-27.679,-0.6229,8632752.3,7473740.486
H30269.CSI,20120613,4443.851,4392.539,4443.851,4388.674,4385.004,58.847,1.342,9587026.98,8579352.883
H30269.CSI,20120612,4385.004,4383.025,4398.55,4360.296,4406.465,-21.461,-0.487,7255218.54,6578588.194
H30269.CSI,20120611,4406.465,4349.058,4409.376,4343.994,4356.839,49.626,1.139,6769352.6,6027722.738
H30269.CSI,20120608,4356.839,4398.284,4398.284,4349.625,4367.834,-10.995,-0.2517,9150134.59,8196527.732
H30269.CSI,20120607,4367.834,4413.223,4422.017,4358.938,4383.691,-15.857,-0.3617,5633436.58,5458767.475
H30269.CSI,20120606,4383.691,4412.941,4420.902,4372.234,4411.153,-27.462,-0.6226,6231685.51,5725271.355
H30269.CSI,20120605,4411.153,4405.255,4430.07,4393.389,4393.665,17.488,0.398,6947173.0,6492193.562
H30269.CSI,20120604,4393.665,4468.515,4473.948,4393.665,4525.215,-131.55,-2.907,9259798.44,9055145.713
H30269.CSI,20120601,4525.215,4522.879,4549.047,4513.5,4523.261,1.954,0.0432,7088154.07,7290359.615
H30269.CSI,20120531,4523.261,4519.395,4541.372,4500.891,4539.346,-16.085,-0.3543,6980897.46,7014750.152
H30269.CSI,20120530,4539.346,4536.343,4560.056,4532.145,4537.619,1.727,0.0381,7975099.86,7360624.299
H30269.CSI,20120529,4537.619,4492.8,4544.263,4486.205,4495.451,42.168,0.938,9995708.35,9796534.917
H30269.CSI,20120528,4495.451,4411.132,4495.451,4388.29,4427.306,68.145,1.5392,7905698.55,7253790.465
H30269.CSI,20120525,4427.306,4456.617,4464.626,4416.312,4457.654,-30.348,-0.6808,5675329.69,5648183.173
H30269.CSI,20120524,4457.654,4505.016,4520.434,4452.939,4509.954,-52.3,-1.1597,6406861.36,7374579.711
H30269.CSI,20120523,4509.954,4504.06,4523.723,4487.044,4515.054,-5.1,-0.113,7213026.46,7278100.061
H30269.CSI,20120522,4515.054,4470.225,4515.054,4470.225,4452.259,62.795,1.4104,7262620.76,7298288.479
H30269.CSI,20120521,4452.259,4449.819,4475.323,4426.346,4453.323,-1.064,-0.0239,6800008.56,6463404.455
H30269.CSI,20120518,4453.323,4478.756,4504.411,4443.519,4504.101,-50.778,-1.1274,8113528.23,7430260.371
H30269.CSI,20120517,4504.101,4449.469,4509.118,4441.859,4445.627,58.474,1.3153,7424589.04,7412638.279
H30269.CSI,20120516,4445.627,4503.021,4508.122,4445.627,4511.62,-65.993,-1.4627,7712154.68,7096463.177
H30269.CSI,20120515,4511.62,4482.319,4511.919,4469.086,4508.588,3.032,0.0672,7115716.75,6961637.554
H30269.CSI,20120514,4508.588,4565.639,4565.639,4508.327,4530.691,-22.103,-0.4879,8618147.66,8742317.046
H30269.CSI,20120511,4530.691,4542.515,4569.748,4530.691,4550.663,-19.972,-0.4389,6160456.85,6124284.43
H30269.CSI,20120510,4550.663,4556.504,4572.272,4545.061,4555.727,-5.064,-0.1112,6834957.33,6503027.11
H30269.CSI,20120509,4555.727,4608.8,4608.8,4555.33,4643.712,-87.985,-1.8947,9250875.18,8795211.912
H30269.CSI,20120508,4643.712,4671.405,4671.405,4622.91,4674.558,-30.846,-0.6599,10023606.48,9924076.299
H30269.CSI,20120507,4674.558,4640.443,4674.558,4640.276,4667.338,7.22,0.1547,11674118.68,12017673.695
H30269.CSI,20120504,4667.338,4627.726,4667.338,4623.235,4628.365,38.973,0.842,10232231.95,10539241.723
H30269.CSI,20120503,4628.365,4628.962,4642.894,4612.827,4639.086,-10.721,-0.2311,10320557.25,10907950.044
H30269.CSI,20120502,4639.086,4621.608,4660.821,4601.338,4568.746,70.34,1.5396,14732069.54,15006911.482
H30269.CSI,20120427,4568.746,4570.616,4586.77,4565.22,4572.506,-3.76,-0.0822,7699433.96,7352096.579
H30269.CSI,20120426,4572.506,4602.907,4602.907,4561.927,4603.39,-30.884,-0.6709,10082641.16,9829040.783
H30269.CSI,20120425,4603.39,4531.867,4606.629,4531.816,4538.103,65.287,1.4386,11793714.89,10973740.908
H30269.CSI,20120424,4538.103,4510.697,4588.154,4463.872,4531.431,6.672,0.1472,14043609.14,13803772.752
H30269.CSI,20120423,4531.431,4556.109,4572.827,4528.021,4555.374,-23.943,-0.5256,8669057.08,8703888.726
H30269.CSI,20120420,4555.374,4506.436,4555.374,4501.247,4509.536,45.838,1.0165,11591238.38,11835462.701
H30269.CSI,20120419,4509.536,4529.794,4541.821,4496.218,4531.186,-21.65,-0.4778,8386359.15,9001153.355
H30269.CSI,20120418,4531.186,4450.624,4531.186,4443.282,4440.522,90.664,2.0417,9734547.58,9088315.032
H30269.CSI,20120417,4440.522,4493.363,4509.914,4439.563,4497.815,-57.293,-1.2738,6018214.84,5423618.629
H30269.CSI,20120416,4497.815,4478.166,4515.14,4478.166,4503.279,-5.464,-0.1213,5882746.17,5601992.083
H30269.CSI,20120413,4503.279,4498.696,4526.974,4486.345,4500.317,2.962,0.0658,8816671.35,8736653.735
H30269.CSI,20120412,4500.317,4415.769,4500.317,4407.727,4412.862,87.455,1.9818,10530640.62,10078123.813
H30269.CSI,20120411,4412.862,4369.657,4445.727,4362.427,4406.198,6.664,0.1512,6853001.36,6081579.779
H30269.CSI,20120410,4406.198,4361.665,4406.198,4309.906,4374.704,31.494,0.7199,6366374.72,5985398.551
H30269.CSI,20120409,4374.704,4401.93,4405.473,4370.465,4416.87,-42.166,-0.9547,5252243.92,4795510.419
H30269.CSI,20120406,4416.87,4396.938,4426.166,4392.305,4406.59,10.28,0.2333,7704956.74,7056525.939
H30269.CSI,20120405,4406.59,4296.879,4408.269,4296.879,4305.674,100.916,2.3438,10426620.0,9229815.101
H30269.CSI,20120330,4305.674,4286.713,4313.792,4278.196,4281.435,24.239,0.5661,6508605.86,5496069.599
H30269.CSI,20120329,4281.435,4309.867,4327.53,4260.692,4325.717,-44.282,-1.0237,7109002.52,6317734.718
H30269.CSI,20120328,4325.717,4437.649,4437.649,4321.124,4441.02,-115.303,-2.5963,7755539.33,7065052.939
H30269.CSI,20120327,4441.02,4477.511,4486.051,4437.117,4467.357,-26.337,-0.5895,4939861.85,5381035.78
H30269.CSI,20120326,4467.357,4456.514,4473.202,4444.783,4460.72,6.637,0.1488,4727957.0,4900362.247
H30269.CSI,20120323,4460.72,4513.485,4514.093,4448.882,4530.319,-69.599,-1.5363,6160821.71,5371141.697
H30269.CSI,20120322,4530.319,4523.803,4549.98,4511.892,4521.853,8.466,0.1872,6231079.89,5821450.865
H30269.CSI,20120321,4521.853,4542.125,4548.895,4485.167,4522.043,-0.19,-0.0042,7212168.0,7003295.809
H30269.CSI,20120320,4522.043,4586.181,4586.181,4522.043,4599.606,-77.563,-1.6863,7812284.47,7457160.433
H30269.CSI,20120319,4599.606,4571.137,4601.58,4548.82,4581.325,18.281,0.399,7761399.43,7792263.154
H30269.CSI,20120316,4581.325,4500.168,4582.757,4500.168,4494.661,86.664,1.9282,9004210.46,8720865.402
H30269.CSI,20120315,4494.661,4530.46,4553.292,4482.625,4531.356,-36.695,-0.8098,11198975.86,9721387.377
H30269.CSI,20120314,4531.356,4697.536,4720.343,4522.006,4679.011,-147.655,-3.1557,16811665.06,15085595.833
H30269.CSI,20120313,4679.011,4624.769,4680.64,4624.769,4629.039,49.972,1.0795,8906006.31,8639443.519
H30269.CSI,20120312,4629.039,4638.617,4652.843,4599.169,4639.303,-10.264,-0.2212,9763105.14,10084807.328
H30269.CSI,20120309,4639.303,4603.05,4639.303,4581.516,4592.338,46.965,1.0227,8709207.68,8549600.782
H30269.CSI,20120308,4592.338,4561.776,4610.257,4561.776,4548.948,43.39,0.9538,8547498.76,8260706.777
H30269.CSI,20120307,4548.948,4533.332,4588.871,4533.332,4575.664,-26.716,-0.5839,9063760.53,8545909.734
H30269.CSI,20120306,4575.664,4625.975,4625.975,4564.99,4637.719,-62.055,-1.3381,10984721.13,11225003.09
H30269.CSI,20120305,4637.719,4658.044,4676.955,4635.764,4638.324,-0.605,-0.013,10581763.29,9540087.609
H30269.CSI,20120302,4638.324,4560.699,4638.324,4560.699,4554.23,84.094,1.8465,10497437.76,9004118.091
H30269.CSI,20120301,4554.23,4527.343,4570.84,4527.343,4540.059,14.171,0.3121,6018457.4,5292073.69
H30269.CSI,20120229,4540.059,4597.806,4601.784,4540.059,4608.319,-68.26,-1.4812,9058248.82,7455751.677
H30269.CSI,20120228,4608.319,4585.057,4623.462,4570.426,4589.901,18.418,0.4013,12518427.72,10941991.193
H30269.CSI,20120227,4589.901,4601.611,4652.281,4589.901,4583.537,6.364,0.1388,17696242.43,15632422.631
H30269.CSI,20120224,4583.537,4503.947,4583.537,4503.947,4503.185,80.352,1.7843,14576083.06,13160428.833
H30269.CSI,20120223,4503.185,4470.08,4507.86,4470.08,4478.582,24.603,0.5493,10123986.85,9240995.749
H30269.CSI,20120222,4478.582,4412.077,4478.582,4410.006,4408.126,70.456,1.5983,11653059.18,10671514.382
H30269.CSI,20120221,4408.126,4384.534,4408.126,4348.276,4380.811,27.315,0.6235,7191811.93,6399206.774
H30269.CSI,20120220,4380.811,4436.446,4436.446,4380.811,4384.716,-3.905,-0.0891,7889972.81,8024884.99
H30269.CSI,20120217,4384.716,4407.902,4410.877,4369.401,4388.087,-3.371,-0.0768,5734456.18,5360984.779
H30269.CSI,20120216,4388.087,4396.493,4417.547,4360.397,4406.193,-18.106,-0.4109,9207119.9,7703871.657
H30269.CSI,20120215,4406.193,4348.073,4416.298,4343.253,4359.38,46.813,1.0738,8776157.71,8174966.107
H30269.CSI,20120214,4359.38,4363.129,4365.152,4336.419,4366.559,-7.179,-0.1644,7017523.35,6519352.98
H30269.CSI,20120213,4366.559,4330.039,4392.38,4320.666,4369.089,-2.53,-0.0579,7498346.85,7298752.736
H30269.CSI,20120210,4369.089,4354.841,4412.835,4352.098,4366.953,2.136,0.0489,8511372.23,7557316.302
H30269.CSI,20120209,4366.953,4340.154,4381.352,4324.317,4345.598,21.355,0.4914,9425546.34,8250577.719
H30269.CSI,20120208,4345.598,4243.92,4345.598,4243.746,4245.634,99.964,2.3545,8784872.22,8606567.582
H30269.CSI,20120207,4245.634,4301.41,4301.41,4232.44,4321.368,-75.734,-1.7525,6528287.74,5999235.88
H30269.CSI,20120206,4321.368,4320.966,4332.545,4302.961,4317.477,3.891,0.0901,7702236.05,7422530.69
H30269.CSI,20120203,4317.477,4274.055,4327.73,4261.179,4282.76,34.717,0.8106,9200756.74,8690422.211
H30269.CSI,20120202,4282.76,4219.607,4282.76,4210.495,4206.523,76.237,1.8124,8165353.73,7558960.82
H30269.CSI,20120201,4206.523,4243.897,4271.598,4205.354,4244.485,-37.962,-0.8944,5357355.72,5344165.353
H30269.CSI,20120131,4244.485,4243.827,4252.33,4219.612,4243.867,0.618,0.0146,4609413.31,4693043.986
H30269.CSI,20120130,4243.867,4321.656,4321.656,4243.867,4315.56,-71.693,-1.6613,7282181.89,6989238.219
H30269.CSI,20120120,4315.56,4267.523,4324.636,4267.523,4254.819,60.741,1.4276,9128177.66,9384268.397
H30269.CSI,20120119,4254.819,4195.324,4270.928,4193.062,4192.725,62.094,1.481,9232986.6,8522602.366
H30269.CSI,20120118,4192.725,4265.619,4283.077,4180.324,4272.374,-79.649,-1.8643,8902795.75,8106066.112
H30269.CSI,20120117,4272.374,4104.168,4272.374,4077.942,4102.604,169.77,4.1381,10979651.87,10074193.262
H30269.CSI,20120116,4102.604,4144.633,4153.631,4099.725,4169.97,-67.366,-1.6155,4708412.03,4921335.879
H30269.CSI,20120113,4169.97,4259.681,4259.681,4151.998,4255.451,-85.481,-2.0087,6706106.89,6204048.014
H30269.CSI,20120112,4255.451,4246.665,4298.738,4246.665,4258.976,-3.525,-0.0828,6737571.58,6477348.169
H30269.CSI,20120111,4258.976,4287.136,4287.136,4241.749,4289.619,-30.643,-0.7144,8207504.14,7285514.926
H30269.CSI,20120110,4289.619,4162.109,4289.619,4162.109,4167.24,122.379,2.9367,12592956.44,11098072.406
H30269.CSI,20120109,4167.24,4041.106,4167.24,4011.653,4037.89,129.35,3.2034,11370545.72,9811027.28
H30269.CSI,20120106,4037.89,4008.89,4039.012,3979.536,4012.136,25.754,0.6419,6840067.7,5885697.313
H30269.CSI,20120105,4012.136,4060.457,4065.547,4010.513,4071.419,-59.283,-1.4561,8366064.16,7576190.399
H30269.CSI,20120104,4071.419,4183.152,4183.152,4071.419,4152.94,-81.521,-1.963,6181195.37,5696390.492
H30269.CSI,20111230,4152.94,4100.375,4153.484,4100.375,4097.399,55.541,1.3555,5128816.35,4890108.677
H30269.CSI,20111229,4097.399,4077.007,4107.302,4077.007,4094.417,2.982,0.0728,4011667.75,3644759.972
H30269.CSI,20111228,4094.417,4108.116,4108.116,4028.478,4118.64,-24.223,-0.5881,3890512.67,4113495.849
H30269.CSI,20111227,4118.64,4173.967,4173.967,4115.787,4181.817,-63.177,-1.5108,3399652.3,3705176.9
H30269.CSI,20111226,4181.817,4188.841,4222.385,4181.167,4200.805,-18.988,-0.452,3170819.62,2872058.771
H30269.CSI,20111223,4200.805,4168.113,4227.534,4167.955,4176.102,24.703,0.5915,3858024.4,3793646.986
H30269.CSI,20111222,4176.102,4180.702,4187.556,4108.945,4197.799,-21.697,-0.5169,4686527.07,4317095.292
H30269.CSI,20111221,4197.799,4272.799,4278.482,4196.764,4246.058,-48.259,-1.1366,3874797.12,3656794.327
H30269.CSI,20111220,4246.058,4239.309,4286.524,4239.309,4257.256,-11.198,-0.263,4540132.25,4462454.333
H30269.CSI,20111219,4257.256,4240.777,4261.162,4172.64,4264.568,-7.312,-0.1715,5164639.75,4683565.748
H30269.CSI,20111216,4264.568,4183.513,4264.568,4180.82,4178.679,85.889,2.0554,5336565.43,5057794.023
H30269.CSI,20111215,4178.679,4223.934,4223.934,4171.324,4239.162,-60.483,-1.4268,4933789.79,4528180.296
H30269.CSI,20111214,4239.162,4278.908,4303.006,4233.783,4281.93,-42.768,-0.9988,3463512.26,3346818.828
H30269.CSI,20111213,4281.93,4350.577,4350.577,4279.43,4360.702,-78.772,-1.8064,4591475.6,4438606.838
H30269.CSI,20111212,4360.702,4397.213,4397.213,4360.702,4394.382,-33.68,-0.7664,2810986.03,2881001.849
H30269.CSI,20111209,4394.382,4407.47,4427.469,4387.851,4428.701,-34.319,-0.7749,3096356.46,3601574.218
H30269.CSI,20111208,4428.701,4437.383,4461.29,4385.112,4436.556,-7.855,-0.1771,3419590.06,3655742.322
H30269.CSI,20111207,4436.556,4421.776,4455.549,4414.581,4431.237,5.319,0.12,3357601.09,3431239.628
H30269.CSI,20111206,4431.237,4434.675,4442.63,4401.764,4439.789,-8.552,-0.1926,4007425.11,4339589.038
H30269.CSI,20111205,4439.789,4511.453,4511.453,4437.077,4515.124,-75.335,-1.6685,4917575.72,5067100.615
H30269.CSI,20111202,4515.124,4550.758,4550.758,4505.702,4564.383,-49.259,-1.0792,4434899.53,4945201.348
H30269.CSI,20111201,4564.383,4580.785,4629.701,4552.066,4479.86,84.523,1.8867,9486068.44,9480778.443
